74.187,0.17896,157.61,-86.4,0.00024197
74.13,0.17892,155.46,-85.68,0.00023936
74.08,0.17885,151.54,-84.96,0.00023675
74.034,0.17873,147.02,-84.24,0.00023413
73.99,0.17862,143.5,-83.52,0.00023151
73.95,0.17847,141.44,-82.8,0.00022888
73.909,0.17835,140.02,-82.08,0.00022624
73.868,0.17815,140.52,-81.36,0.0002236
73.828,0.17807,143.13,-80.64,0.00022095
73.788,0.17802,147.7,-79.92,0.0002183
73.752,0.17797,153.18,-79.2,0.00021565
73.719,0.17801,158.54,-78.48,0.00021299
73.688,0.17801,162.2,-77.76,0.00021033
73.66,0.17792,163.37,-77.04,0.00020767
73.631,0.17776,162.22,-76.32,0.000205
73.605,0.17768,160.35,-75.6,0.00020234
73.58,0.17758,159.36,-74.88,0.00019967
73.557,0.17748,160.36,-74.16,0.00019701
73.536,0.17744,163.57,-73.44,0.00019434
73.519,0.17743,168.48,-72.72,0.00019167
73.508,0.17745,174.43,-72,0.00018901
73.503,0.17753,179.99,-71.28,0.00018635
73.505,0.17756,183.97,-70.56,0.00018369
73.511,0.17751,185.31,-69.84,0.00018103
73.52,0.17759,184.78,-69.12,0.00017838
73.531,0.17765,183.77,-68.4,0.00017573
73.542,0.17751,183.89,-67.68,0.00017309
73.556,0.17755,185.9,-66.96,0.00017045
73.573,0.17761,189.82,-66.24,0.00016782
73.59,0.1777,195.23,-65.52,0.00016519
73.612,0.17777,201.25,-64.8,0.00016257
73.637,0.17787,206.78,-64.08,0.00015996
73.664,0.17802,210.42,-63.36,0.00015735
73.693,0.17806,211.91,-62.64,0.00015476
73.72,0.17813,212.03,-61.92,0.00015217
73.747,0.17818,212.39,-61.2,0.00014959
73.773,0.17821,214.19,-60.48,0.00014703
73.799,0.17825,218.06,-59.76,0.00014447
73.822,0.17835,223.74,-59.04,0.00014193
73.849,0.17845,230.59,-58.32,0.0001394
73.876,0.17858,237.66,-57.6,0.00013688
73.907,0.1787,243.71,-56.88,0.00013437
73.939,0.17876,247.78,-56.16,0.00013188
73.972,0.17886,249.89,-55.44,0.0001294
74.004,0.17887,251.19,-54.72,0.00012694
74.035,0.17892,253.18,-54,0.00012449
74.065,0.17893,257.05,-53.28,0.00012206
74.095,0.17903,263.09,-52.56,0.00011964
74.126,0.17913,270.93,-51.84,0.00011724
74.159,0.17934,279.75,-51.12,0.00011486
74.194,0.17945,288.44,-50.4,0.0001125
74.232,0.17959,295.82,-49.68,0.00011016
74.272,0.17965,301.29,-48.96,0.00010784
74.312,0.17976,305.25,-48.24,0.00010553
74.353,0.17981,308.96,-47.52,0.00010325
74.391,0.17985,313.72,-46.8,0.00010099
74.43,0.17995,320.33,-46.08,9.8746e-05
74.469,0.18003,328.79,-45.36,9.6527e-05
74.509,0.18019,338.54,-44.64,9.4332e-05
74.552,0.18034,348.72,-43.92,9.2159e-05
74.598,0.18053,358.24,-43.2,9.001e-05
74.647,0.18066,366.51,-42.48,8.7886e-05
74.695,0.18078,373.57,-41.76,8.5786e-05
74.743,0.18086,380.53,-41.04,8.3711e-05
74.789,0.181,388.37,-40.32,8.1662e-05
74.834,0.18104,397.98,-39.6,7.964e-05
74.877,0.1812,409.56,-38.88,7.7644e-05
