74.52,0.18036,314.16,-549.36,0.00042528
74.513,0.18034,315.69,-548.64,0.00042556
74.504,0.18033,318.34,-547.92,0.00042582
74.495,0.18029,321.2,-547.2,0.00042606
74.485,0.18028,323.36,-546.48,0.00042627
74.477,0.18023,324.66,-545.76,0.00042646
74.47,0.18029,325.66,-545.04,0.00042663
74.464,0.18025,325.37,-544.32,0.00042678
74.459,0.18025,323.23,-543.6,0.0004269
74.454,0.18025,319.22,-542.88,0.000427
74.448,0.18017,314.16,-542.16,0.00042708
74.442,0.18014,309.23,-541.44,0.00042714
74.435,0.18007,305.57,-540.72,0.00042717
74.427,0.18006,303.65,-540,0.00042718
74.421,0.18006,303.37,-539.28,0.00042717
74.415,0.1801,304.08,-538.56,0.00042714
74.41,0.18012,304.76,-537.84,0.00042708
74.408,0.18013,304.51,-537.12,0.000427
74.407,0.18009,302.67,-536.4,0.0004269
74.407,0.18007,299.2,-535.68,0.00042678
74.407,0.18005,294.7,-534.96,0.00042663
74.405,0.17999,290.36,-534.24,0.00042646
74.404,0.17998,287.12,-533.52,0.00042627
74.402,0.17997,285.52,-532.8,0.00042606
74.4,0.17998,285.42,-532.08,0.00042582
74.399,0.18001,286.2,-531.36,0.00042556
74.399,0.18006,286.87,-530.64,0.00042528
74.401,0.18005,286.59,-529.92,0.00042497
74.405,0.18003,284.78,-529.2,0.00042465
74.407,0.18002,281.38,-528.48,0.0004243
74.41,0.17999,277.13,-527.76,0.00042392
74.41,0.17997,273.06,-527.04,0.00042353
74.41,0.17993,270.09,-526.32,0.00042311
74.409,0.17992,268.61,-525.6,0.00042267
74.408,0.17993,268.47,-524.88,0.00042221
74.408,0.17995,268.95,-524.16,0.00042172
74.409,0.18001,269.3,-523.44,0.00042122
74.412,0.18004,268.77,-522.72,0.00042068
74.414,0.18,267,-522,0.00042013
74.417,0.18001,264.1,-521.28,0.00041955
74.419,0.17994,260.91,-520.56,0.00041896
74.42,0.17995,258.21,-519.84,0.00041833
74.419,0.17994,256.69,-519.12,0.00041769
74.418,0.17993,256.45,-518.4,0.00041702
74.419,0.17999,257.08,-517.68,0.00041633
74.42,0.18,257.86,-516.96,0.00041562
74.423,0.18006,257.95,-516.24,0.00041488
74.427,0.18,256.86,-515.52,0.00041413
74.432,0.18004,254.37,-514.8,0.00041335
74.435,0.18,251.08,-514.08,0.00041254
74.438,0.17995,247.87,-513.36,0.00041172
74.44,0.17994,245.57,-512.64,0.00041087
74.441,0.18,244.58,-511.92,0.00040999
74.442,0.18,244.83,-511.2,0.0004091
74.445,0.17999,245.73,-510.48,0.00040818
74.448,0.18006,246.5,-509.76,0.00040724
74.453,0.18007,246.28,-509.04,0.00040628
74.458,0.18007,244.56,-508.32,0.00040529
74.464,0.18005,241.39,-507.6,0.00040428
74.469,0.18004,237.5,-506.88,0.00040325
74.471,0.18004,233.92,-506.16,0.0004022
74.473,0.17997,231.46,-505.44,0.00040112
74.475,0.18,230.45,-504.72,0.00040002
74.476,0.18003,230.68,-504,0.0003989
74.479,0.1801,231.59,-503.28,0.00039775
74.482,0.18011,232.43,-502.56,0.00039658
74.486,0.18009,232.35,-501.84,0.00039539
