77.48,0.18412,71.796,-113.76,0.00033164
77.408,0.18399,71.463,-113.04,0.00032959
77.336,0.18382,71.424,-112.32,0.00032751
77.266,0.18368,71.523,-111.6,0.00032542
77.197,0.18353,71.952,-110.88,0.0003233
77.128,0.18334,72.68,-110.16,0.00032117
77.056,0.18319,73.446,-109.44,0.00031902
76.987,0.18307,74.459,-108.72,0.00031685
76.914,0.18291,75.556,-108,0.00031466
76.842,0.18277,76.833,-107.28,0.00031246
76.769,0.18254,77.893,-106.56,0.00031023
76.693,0.18244,78.762,-105.84,0.00030799
76.616,0.18225,79.371,-105.12,0.00030574
76.534,0.18205,79.953,-104.4,0.00030346
76.453,0.18187,80.621,-103.68,0.00030117
76.368,0.18168,81.468,-102.96,0.00029886
76.283,0.18151,82.562,-102.24,0.00029654
76.196,0.18127,83.839,-101.52,0.0002942
76.109,0.18111,85.104,-100.8,0.00029184
76.022,0.18092,86.55,-100.08,0.00028947
75.936,0.18075,87.902,-99.36,0.00028709
75.85,0.18057,89.042,-98.64,0.00028469
75.765,0.18038,89.993,-97.92,0.00028227
75.68,0.18018,90.701,-97.2,0.00027984
75.598,0.17999,91.591,-96.48,0.0002774
75.516,0.1798,92.49,-95.76,0.00027494
75.435,0.17964,93.772,-95.04,0.00027247
75.357,0.17939,94.939,-94.32,0.00026999
75.278,0.17928,96.137,-93.6,0.0002675
75.202,0.17915,97.376,-92.88,0.00026499
75.125,0.17896,98.596,-92.16,0.00026248
75.05,0.17879,99.864,-91.44,0.00025995
74.976,0.17866,100.83,-90.72,0.00025741
74.901,0.17844,101.82,-90,0.00025486
74.829,0.17832,102.83,-89.28,0.0002523
74.757,0.17815,104.15,-88.56,0.00024973
74.686,0.17796,105.67,-87.84,0.00024715
74.617,0.1778,107.24,-87.12,0.00024456
74.549,0.17763,108.8,-86.4,0.00024197
74.485,0.17754,110.35,-85.68,0.00023936
74.422,0.17742,111.83,-84.96,0.00023675
74.363,0.17725,113.12,-84.24,0.00023413
74.308,0.17707,114.3,-83.52,0.00023151
74.255,0.17698,115.48,-82.8,0.00022888
74.208,0.17685,116.76,-82.08,0.00022624
74.163,0.17674,118.26,-81.36,0.0002236
74.122,0.17668,119.9,-80.64,0.00022095
74.087,0.17659,121.55,-79.92,0.0002183
74.054,0.1765,123.25,-79.2,0.00021565
74.027,0.17648,125.03,-78.48,0.00021299
74.002,0.17641,126.82,-77.76,0.00021033
73.979,0.17638,128.58,-77.04,0.00020767
73.96,0.17635,130.31,-76.32,0.000205
73.941,0.17627,131.97,-75.6,0.00020234
73.924,0.17627,133.73,-74.88,0.00019967
73.908,0.17619,135.66,-74.16,0.00019701
73.894,0.17621,137.74,-73.44,0.00019434
73.881,0.17617,139.86,-72.72,0.00019167
73.869,0.17618,141.96,-72,0.00018901
73.86,0.17616,143.99,-71.28,0.00018635
73.85,0.17612,146.12,-70.56,0.00018369
73.846,0.17612,148.47,-69.84,0.00018103
73.842,0.17613,150.83,-69.12,0.00017838
73.843,0.17611,153.3,-68.4,0.00017573
73.847,0.17613,155.78,-67.68,0.00017309
73.853,0.17625,158.44,-66.96,0.00017045
73.865,0.17615,161.21,-66.24,0.00016782
73.879,0.17622,163.98,-65.52,0.00016519
73.897,0.17628,166.6,-64.8,0.00016257
73.919,0.17632,169.18,-64.08,0.00015996
73.943,0.17636,171.96,-63.36,0.00015735
73.969,0.17645,174.86,-62.64,0.00015476
73.997,0.1765,178.04,-61.92,0.00015217
74.026,0.17658,181.35,-61.2,0.00014959
