74.314,4.1094,108.58,-373.68,2.8031e-05
74.298,4.814,86.22,-372.96,2.7271e-05
74.44,4.8662,80.889,-372.24,2.6551e-05
74.542,4.8662,77.543,-371.52,2.5872e-05
74.587,4.8666,87.913,-370.8,2.5232e-05
74.615,4.8668,89.665,-370.08,2.4634e-05
74.613,4.8666,93.197,-369.36,2.4076e-05
74.621,4.8666,101.49,-368.64,2.3558e-05
74.617,4.8664,110.25,-367.92,2.3082e-05
74.633,4.8663,123.55,-367.2,2.2646e-05
74.635,4.8662,125.71,-366.48,2.2252e-05
74.645,4.8661,125.27,-365.76,2.1899e-05
74.644,4.8663,114.03,-365.04,2.1587e-05
74.646,4.8663,107.44,-364.32,2.1317e-05
74.641,4.8665,101.66,-363.6,2.1088e-05
74.634,4.8665,102.11,-362.88,2.0901e-05
74.693,4.61,102.97,-362.16,2.0755e-05
75.032,3.0093,106.36,-361.44,2.0651e-05
75.438,0.69081,110.62,-360.72,2.0588e-05
75.219,0.19181,113.56,-360,2.0567e-05
74.973,0.17985,111.49,-359.28,2.0588e-05
74.828,0.17958,107.93,-358.56,2.0651e-05
74.746,0.17949,101.81,-357.84,2.0755e-05
74.697,0.17932,97.745,-357.12,2.0901e-05
74.667,0.17921,97.128,-356.4,2.1088e-05
74.643,0.17924,98.508,-355.68,2.1317e-05
74.63,0.17925,102.59,-354.96,2.1587e-05
74.621,0.17942,106.9,-354.24,2.1899e-05
74.621,0.17945,110.74,-353.52,2.2252e-05
74.624,0.17949,108.82,-352.8,2.2646e-05
74.625,0.17944,104.62,-352.08,2.3082e-05
74.628,0.17939,95.951,-351.36,2.3558e-05
74.625,0.17928,89.206,-350.64,2.4076e-05
74.624,0.1792,84.092,-349.92,2.4634e-05
74.619,0.17918,82.519,-349.2,2.5232e-05
74.617,0.17914,83.586,-348.48,2.5872e-05
74.616,0.17928,86.413,-347.76,2.6551e-05
74.624,0.17936,90.859,-347.04,2.7271e-05
74.636,0.17945,93.275,-346.32,2.8031e-05
74.655,0.17947,94.744,-345.6,2.883e-05
74.674,0.17949,92.015,-344.88,2.9669e-05
74.698,0.17945,91.086,-344.16,3.0547e-05
74.723,0.17942,88.828,-343.44,3.1464e-05
74.751,0.1795,89.632,-342.72,3.2421e-05
74.781,0.17963,90.779,-342,3.3416e-05
74.814,0.17977,92.815,-341.28,3.4449e-05
74.855,0.17988,93.921,-340.56,3.552e-05
74.895,0.18004,93.422,-339.84,3.6629e-05
74.937,0.1801,89.938,-339.12,3.7776e-05
74.971,0.18012,85.479,-338.4,3.896e-05
74.998,0.18007,81.827,-337.68,4.0181e-05
75.011,0.18001,79.691,-336.96,4.1439e-05
75.013,0.17997,80.84,-336.24,4.2733e-05
74.998,0.18001,82.863,-335.52,4.4063e-05
74.973,0.18007,85.88,-334.8,4.5428e-05
74.934,0.18009,88.161,-334.08,4.6829e-05
74.883,0.18001,89.197,-333.36,4.8265e-05
74.818,0.17988,85.261,-332.64,4.9736e-05
74.736,0.17959,80.589,-331.92,5.1241e-05
74.639,0.17925,75.105,-331.2,5.2779e-05
74.529,0.17887,72.138,-330.48,5.4351e-05
74.406,0.17858,72.277,-329.76,5.5957e-05
74.277,0.17834,75.096,-329.04,5.7594e-05
74.147,0.17815,78.548,-328.32,5.9265e-05
74.019,0.17796,82.833,-327.6,6.0967e-05
73.897,0.17774,85.282,-326.88,6.27e-05
73.781,0.17741,83.758,-326.16,6.4464e-05
73.662,0.17709,79.464,-325.44,6.6259e-05
73.545,0.1767,74.661,-324.72,6.8084e-05
73.424,0.17629,71.505,-324,6.9939e-05
73.3,0.17595,71.063,-323.28,7.1822e-05
73.174,0.17573,72.7,-322.56,7.3735e-05
73.044,0.17557,75.096,-321.84,7.5676e-05
72.914,0.17536,79.331,-321.12,7.7644e-05
72.781,0.17512,80.693,-320.4,7.964e-05
72.645,0.17483,79.864,-319.68,8.1662e-05
72.497,0.17439,75.144,-318.96,8.3711e-05
72.337,0.17396,70.131,-318.24,8.5786e-05
72.168,0.17346,66.662,-317.52,8.7886e-05
71.982,0.17301,66.186,-316.8,9.001e-05
71.787,0.17257,67.962,-316.08,9.2159e-05
71.584,0.17222,70.531,-315.36,9.4332e-05
71.38,0.17191,75.463,-314.64,9.6527e-05
71.176,0.17152,78.417,-313.92,9.8746e-05
70.971,0.17106,78.881,-313.2,0.00010099
70.767,0.17047,75.57,-312.48,0.00010325
70.561,0.16989,70.564,-311.76,0.00010553
70.36,0.1693,65.96,-311.04,0.00010784
70.164,0.16877,64.713,-310.32,0.00011016
69.975,0.16834,64.517,-309.6,0.0001125
69.799,0.16804,66.336,-308.88,0.00011486
69.636,0.16782,68.776,-308.16,0.00011724
69.488,0.16752,71.46,-307.44,0.00011964
69.356,0.16723,71.379,-306.72,0.00012206
69.232,0.16695,69.648,-306,0.00012449
69.117,0.16656,66.133,-305.28,0.00012694
69.005,0.16628,63.083,-304.56,0.0001294
68.899,0.16601,62.525,-303.84,0.00013188
68.795,0.16578,63.057,-303.12,0.00013437
68.697,0.16561,66.14,-302.4,0.00013688
68.603,0.16545,69.031,-301.68,0.0001394
68.514,0.16533,72.579,-300.96,0.00014193
68.428,0.16514,73.008,-300.24,0.00014447
68.344,0.16492,71.49,-299.52,0.00014703
68.257,0.16466,66.877,-298.8,0.00014959
68.169,0.1644,62.812,-298.08,0.00015217
68.079,0.16413,59.713,-297.36,0.00015476
67.988,0.16394,59.313,-296.64,0.00015735
67.9,0.16374,60.818,-295.92,0.00015996
67.812,0.16367,63.458,-295.2,0.00016257
67.731,0.16351,66.217,-294.48,0.00016519
67.652,0.16337,68.082,-293.76,0.00016782
67.579,0.16313,67.055,-293.04,0.00017045
67.507,0.16291,63.848,-292.32,0.00017309
67.438,0.16278,60.173,-291.6,0.00017573
67.369,0.16259,56.624,-290.88,0.00017838
67.301,0.16228,55.844,-290.16,0.00018103
67.232,0.16226,56.12,-289.44,0.00018369
67.169,0.16199,58.382,-288.72,0.00018635
67.107,0.16188,60.172,-288,0.00018901
67.048,0.16183,62.842,-287.28,0.00019167
66.995,0.16171,62.631,-286.56,0.00019434
66.939,0.16148,61.653,-285.84,0.00019701
66.886,0.1614,58.986,-285.12,0.00019967
66.831,0.16124,56.741,-284.4,0.00020234
66.78,0.16106,55.991,-283.68,0.000205
66.727,0.16096,56.842,-282.96,0.00020767
66.68,0.16088,58.884,-282.24,0.00021033
66.638,0.16083,61.329,-281.52,0.00021299
66.603,0.16082,63.603,-280.8,0.00021565
66.574,0.16079,63.114,-280.08,0.0002183
66.552,0.16071,60.694,-279.36,0.00022095
66.532,0.16064,55.598,-278.64,0.0002236
66.516,0.16053,51.082,-277.92,0.00022624
66.5,0.16044,47.872,-277.2,0.00022888
66.486,0.16035,47.749,-276.48,0.00023151
66.473,0.16036,48.949,-275.76,0.00023413
66.464,0.16037,52.106,-275.04,0.00023675
66.458,0.16045,55.4,-274.32,0.00023936
66.456,0.16053,57.526,-273.6,0.00024197
66.456,0.16052,56.892,-272.88,0.00024456
66.457,0.16046,53.298,-272.16,0.00024715
66.456,0.16045,48.031,-271.44,0.00024973
66.454,0.16034,43.624,-270.72,0.0002523
66.449,0.16027,41.615,-270,0.00025486
66.443,0.16024,42.858,-269.28,0.00025741
