73.78,0.17838,105.62,-326.16,6.4464e-05
73.657,0.17818,101.65,-325.44,6.6259e-05
73.535,0.17791,96.328,-324.72,6.8084e-05
73.414,0.17762,91.013,-324,6.9939e-05
73.292,0.17727,86.879,-323.28,7.1822e-05
73.166,0.17689,83.051,-322.56,7.3735e-05
73.038,0.1766,79.885,-321.84,7.5676e-05
72.905,0.17619,78.593,-321.12,7.7644e-05
72.766,0.1759,79.025,-320.4,7.964e-05
72.624,0.17562,80.696,-319.68,8.1662e-05
72.474,0.17534,82.804,-318.96,8.3711e-05
72.322,0.17504,84.566,-318.24,8.5786e-05
72.163,0.17467,84.99,-317.52,8.7886e-05
71.995,0.17423,83.447,-316.8,9.001e-05
71.818,0.17375,80.443,-316.08,9.2159e-05
71.633,0.17335,77.331,-315.36,9.4332e-05
71.438,0.17288,75.411,-314.64,9.6527e-05
71.238,0.17246,75.153,-313.92,9.8746e-05
71.034,0.17201,76.425,-313.2,0.00010099
70.827,0.17157,78.365,-312.48,0.00010325
70.622,0.17115,80.424,-311.76,0.00010553
70.42,0.17071,81.611,-311.04,0.00010784
70.224,0.17018,81.145,-310.32,0.00011016
70.034,0.16971,79.024,-309.6,0.0001125
69.849,0.16918,76.049,-308.88,0.00011486
69.673,0.16874,73.376,-308.16,0.00011724
69.506,0.16837,71.733,-307.44,0.00011964
69.349,0.16799,71.457,-306.72,0.00012206
69.201,0.16773,72.05,-306,0.00012449
69.065,0.16746,73.126,-305.28,0.00012694
68.938,0.1672,74.023,-304.56,0.0001294
68.82,0.16697,74.088,-303.84,0.00013188
68.709,0.16668,73.167,-303.12,0.00013437
68.603,0.16636,71.603,-302.4,0.00013688
68.5,0.16615,70.191,-301.68,0.0001394
68.399,0.1659,69.551,-300.96,0.00014193
68.3,0.16566,70.057,-300.24,0.00014447
68.204,0.16549,71.504,-299.52,0.00014703
68.108,0.16529,73.264,-298.8,0.00014959
68.014,0.16508,74.694,-298.08,0.00015217
67.924,0.16489,74.974,-297.36,0.00015476
67.832,0.16469,73.78,-296.64,0.00015735
67.744,0.16451,71.279,-295.92,0.00015996
67.653,0.16425,68.324,-295.2,0.00016257
67.564,0.16398,65.927,-294.48,0.00016519
67.475,0.16378,64.793,-293.76,0.00016782
67.387,0.16359,65.16,-293.04,0.00017045
67.303,0.16341,66.605,-292.32,0.00017309
67.221,0.16322,68.474,-291.6,0.00017573
67.144,0.16318,69.919,-290.88,0.00017838
67.07,0.16301,70.365,-290.16,0.00018103
67,0.16268,69.45,-289.44,0.00018369
66.931,0.16248,67.446,-288.72,0.00018635
66.864,0.16232,65.097,-288,0.00018901
66.796,0.16208,63.365,-287.28,0.00019167
66.733,0.16194,62.924,-286.56,0.00019434
66.668,0.16175,63.938,-285.84,0.00019701
66.606,0.16164,65.981,-285.12,0.00019967
66.549,0.16157,68.355,-284.4,0.00020234
66.494,0.1615,70.276,-283.68,0.000205
66.442,0.1614,71.041,-282.96,0.00020767
66.396,0.16119,70.311,-282.24,0.00021033
66.352,0.16111,68.209,-281.52,0.00021299
66.31,0.16099,65.477,-280.8,0.00021565
66.271,0.16089,62.988,-280.08,0.0002183
66.237,0.16077,61.419,-279.36,0.00022095
66.206,0.16071,60.808,-278.64,0.0002236
66.18,0.16068,60.952,-277.92,0.00022624
66.157,0.1607,61.415,-277.2,0.00022888
66.139,0.16066,61.805,-276.48,0.00023151
66.126,0.16056,61.884,-275.76,0.00023413
66.115,0.16056,61.45,-275.04,0.00023675
66.104,0.1606,60.702,-274.32,0.00023936
66.098,0.1605,59.947,-273.6,0.00024197
66.09,0.16051,59.491,-272.88,0.00024456
66.084,0.16049,59.381,-272.16,0.00024715
66.08,0.16052,59.952,-271.44,0.00024973
66.077,0.16046,60.642,-270.72,0.0002523
66.076,0.1605,60.789,-270,0.00025486
