74.572,0.17916,116.3,-348.48,2.5872e-05
74.572,0.17933,114.81,-347.76,2.6551e-05
74.582,0.17939,111.96,-347.04,2.7271e-05
74.593,0.1795,106.44,-346.32,2.8031e-05
74.613,0.17951,101.89,-345.6,2.883e-05
74.633,0.17945,99.189,-344.88,2.9669e-05
74.654,0.1795,97.89,-344.16,3.0547e-05
74.68,0.17947,95.381,-343.44,3.1464e-05
74.707,0.17952,96.042,-342.72,3.2421e-05
74.738,0.17966,97.698,-342,3.3416e-05
74.772,0.1798,99.268,-341.28,3.4449e-05
74.812,0.17993,100.95,-340.56,3.552e-05
74.852,0.18011,100.17,-339.84,3.6629e-05
74.893,0.18013,97.005,-339.12,3.7776e-05
74.93,0.18013,92.34,-338.4,3.896e-05
74.956,0.18007,88.887,-337.68,4.0181e-05
74.972,0.18007,86.521,-336.96,4.1439e-05
74.975,0.18004,87.557,-336.24,4.2733e-05
74.962,0.18006,89.658,-335.52,4.4063e-05
74.939,0.1801,92.683,-334.8,4.5428e-05
74.902,0.18013,95.283,-334.08,4.6829e-05
74.853,0.18006,96.486,-333.36,4.8265e-05
74.788,0.17994,93.231,-332.64,4.9736e-05
74.71,0.1797,88.676,-331.92,5.1241e-05
74.614,0.17934,83.011,-331.2,5.2779e-05
74.504,0.17902,79.34,-330.48,5.4351e-05
74.385,0.17869,79.239,-329.76,5.5957e-05
74.256,0.17842,81.188,-329.04,5.7594e-05
74.127,0.17822,84.828,-328.32,5.9265e-05
74,0.17802,88.537,-327.6,6.0967e-05
73.876,0.17781,91.607,-326.88,6.27e-05
73.759,0.17752,90.871,-326.16,6.4464e-05
73.64,0.17714,87.607,-325.44,6.6259e-05
73.523,0.1768,83.074,-324.72,6.8084e-05
73.404,0.17645,79.369,-324,6.9939e-05
73.281,0.1761,78.669,-323.28,7.1822e-05
73.157,0.17582,79.769,-322.56,7.3735e-05
73.026,0.17561,81.841,-321.84,7.5676e-05
72.897,0.17542,85.196,-321.12,7.7644e-05
72.764,0.17516,86.511,-320.4,7.964e-05
72.628,0.17487,86.128,-319.68,8.1662e-05
72.483,0.17449,82.622,-318.96,8.3711e-05
72.323,0.17409,78.238,-318.24,8.5786e-05
72.154,0.17358,74.8,-317.52,8.7886e-05
71.971,0.17308,73.894,-316.8,9.001e-05
71.777,0.17266,75.495,-316.08,9.2159e-05
71.577,0.17236,77.72,-315.36,9.4332e-05
71.372,0.17203,82.142,-314.64,9.6527e-05
71.169,0.17163,84.614,-313.92,9.8746e-05
70.964,0.17111,85.295,-313.2,0.00010099
70.759,0.17059,82.519,-312.48,0.00010325
70.555,0.17,78.01,-311.76,0.00010553
70.353,0.16943,73.612,-311.04,0.00010784
70.158,0.16887,71.9,-310.32,0.00011016
69.969,0.16846,72.084,-309.6,0.0001125
69.791,0.1681,73.596,-308.88,0.00011486
69.629,0.16789,76.167,-308.16,0.00011724
69.48,0.16761,78.334,-307.44,0.00011964
69.348,0.16735,78.481,-306.72,0.00012206
69.224,0.167,76.55,-306,0.00012449
69.109,0.16671,73.08,-305.28,0.00012694
68.999,0.16638,69.914,-304.56,0.0001294
68.893,0.16608,68.964,-303.84,0.00013188
68.791,0.16588,69.671,-303.12,0.00013437
68.693,0.1657,72.714,-302.4,0.00013688
68.599,0.16557,75.9,-301.68,0.0001394
68.513,0.16545,79.763,-300.96,0.00014193
68.428,0.16525,80.755,-300.24,0.00014447
68.345,0.16506,79.671,-299.52,0.00014703
68.261,0.1648,75.22,-298.8,0.00014959
68.174,0.16458,70.659,-298.08,0.00015217
68.087,0.16428,67.106,-297.36,0.00015476
67.997,0.16409,65.785,-296.64,0.00015735
67.91,0.16388,67.195,-295.92,0.00015996
67.823,0.16375,69.34,-295.2,0.00016257
67.743,0.16359,72.526,-294.48,0.00016519
67.665,0.1635,74.718,-293.76,0.00016782
67.593,0.16333,74.872,-293.04,0.00017045
67.524,0.16314,72.419,-292.32,0.00017309
67.454,0.1629,69.125,-291.6,0.00017573
67.388,0.16277,65.696,-290.88,0.00017838
67.323,0.16245,64.107,-290.16,0.00018103
67.257,0.1623,64.073,-289.44,0.00018369
67.195,0.16219,65.561,-288.72,0.00018635
67.133,0.16209,67.137,-288,0.00018901
67.077,0.16201,69.364,-287.28,0.00019167
67.022,0.16182,69.712,-286.56,0.00019434
66.969,0.16169,68.897,-285.84,0.00019701
66.917,0.16153,66.753,-285.12,0.00019967
66.863,0.16136,64.669,-284.4,0.00020234
66.813,0.16124,63.671,-283.68,0.000205
66.761,0.16111,64.242,-282.96,0.00020767
66.716,0.16105,66.047,-282.24,0.00021033
66.675,0.16103,68.074,-281.52,0.00021299
66.64,0.16097,70.213,-280.8,0.00021565
66.613,0.16098,70.046,-280.08,0.0002183
66.59,0.1609,68.066,-279.36,0.00022095
66.572,0.1608,63.54,-278.64,0.0002236
66.556,0.16075,59.188,-277.92,0.00022624
66.541,0.16062,55.771,-277.2,0.00022888
66.529,0.16061,55.141,-276.48,0.00023151
66.518,0.16054,56.328,-275.76,0.00023413
66.509,0.1606,58.984,-275.04,0.00023675
66.504,0.16066,62.318,-274.32,0.00023936
66.502,0.16065,64.418,-273.6,0.00024197
66.504,0.16067,64.449,-272.88,0.00024456
66.503,0.16068,61.496,-272.16,0.00024715
66.505,0.16063,56.815,-271.44,0.00024973
66.504,0.1606,52.116,-270.72,0.0002523
66.5,0.1605,49.436,-270,0.00025486
66.497,0.1605,49.863,-269.28,0.00025741
66.493,0.16049,53.758,-268.56,0.00025995
66.492,0.16055,60.747,-267.84,0.00026248
66.498,0.16058,69.073,-267.12,0.00026499
66.506,0.16068,76.552,-266.4,0.0002675
66.52,0.16076,81.139,-265.68,0.00026999
66.537,0.16072,81.879,-264.96,0.00027247
66.556,0.16072,79.824,-264.24,0.00027494
66.578,0.16068,76.749,-263.52,0.0002774
66.6,0.16069,74.16,-262.8,0.00027984
66.627,0.16078,73.05,-262.08,0.00028227
66.656,0.16088,73.649,-261.36,0.00028469
66.69,0.16104,75.267,-260.64,0.00028709
66.728,0.16121,77.378,-259.92,0.00028947
66.77,0.1613,78.665,-259.2,0.00029184
66.813,0.16139,78.273,-258.48,0.0002942
66.854,0.1614,75.825,-257.76,0.00029654
66.893,0.1614,72.695,-257.04,0.00029886
66.929,0.16144,69.78,-256.32,0.00030117
66.965,0.16154,68.395,-255.6,0.00030346
66.999,0.16166,68.845,-254.88,0.00030574
67.034,0.16178,70.253,-254.16,0.00030799
67.07,0.16196,72.426,-253.44,0.00031023
67.109,0.16206,74.114,-252.72,0.00031246
67.146,0.16211,74.243,-252,0.00031466
67.182,0.16215,72.166,-251.28,0.00031685
67.22,0.16218,69.044,-250.56,0.00031902
67.253,0.16222,65.707,-249.84,0.00032117
67.287,0.16231,63.668,-249.12,0.0003233
67.322,0.1624,63.614,-248.4,0.00032542
67.36,0.16258,65.055,-247.68,0.00032751
67.402,0.16275,67.526,-246.96,0.00032959
67.447,0.16284,70.04,-246.24,0.00033164
67.495,0.16297,71.192,-245.52,0.00033368
67.543,0.16307,70.099,-244.8,0.0003357
67.59,0.16312,67.5,-244.08,0.0003377
67.636,0.1631,64.088,-243.36,0.00033967
67.681,0.16328,61.429,-242.64,0.00034163
67.726,0.16336,60.34,-241.92,0.00034357
67.772,0.16351,60.967,-241.2,0.00034548
67.819,0.16374,62.903,-240.48,0.00034738
67.868,0.16385,65.589,-239.76,0.00034925
67.917,0.16397,67.505,-239.04,0.00035111
67.967,0.16406,67.85,-238.32,0.00035294
68.015,0.16414,66.665,-237.6,0.00035475
