0,1,2,3,4,5,6,7,8,9
$phi$,H,H2,O,O2,OH,H2O,HO2,H2O2,N2
0.5,2.1155052596011906e-06,3.57930098003456e-05,4.072292927814461e-05,0.09476468089052792,0.0009145813939126496,0.18949880419465806,2.4210091844249645e-06,2.0165882575397377e-07,0.7147406794085531
0.51,4.412186865561578e-06,7.2631917869183225e-06,4.15164348662548e-05,0.09233849663307125,0.0021492852946317443,0.19228369873318918,1.0185843999307053e-06,9.601725930242941e-07,0.713173348768596
0.52,1.847767913799659e-06,5.399214994909368e-05,0.0006146854664549827,0.0903032229321607,0.000773210520675743,0.1962530657110579,2.826094582055377e-06,0.00010946294560800054,0.7118876864115976
0.53,2.2112460245297338e-06,4.2034425330342396e-05,6.567861403212409e-05,0.08855432518441507,0.0008910792857646137,0.19976034606660828,2.4477583171945812e-06,8.762652722643568e-08,0.7106817897929806
0.54,4.385014103707661e-06,9.173106539687197e-06,4.0740400858550936e-05,0.08621246203084536,0.0019529659045241252,0.20260630036193622,1.1027933876134792e-06,5.839350956104836e-07,0.7091722864527091
0.55,3.7185524765169716e-06,1.0658265976665836e-05,3.895987680359768e-05,0.08418804017486807,0.0018827857897033011,0.20602368318582592,1.1358800071575992e-06,8.203583278752418e-07,0.7078501979160109
0.56,4.679500461301676e-06,0.00016406891014030764,3.811262223791715e-05,0.08257355557535688,0.0005759388154011382,0.20994161078371756,3.711324847853599e-06,1.119736809577398e-06,0.7066972027310274
0.57,1.29956259435058e-06,9.780509491271572e-05,0.00017200116812372368,0.08041671249444274,0.0006170550334078076,0.21331156128546996,3.4276984111609406e-06,2.8174466923133802e-05,0.7053519631957142
0.58,4.888874379211599e-06,1.398409478454786e-05,3.798459252511277e-05,0.0781460093983239,0.0017172284089331333,0.2161746477109401,1.2129679369509523e-06,1.2485794393982934e-06,0.7039027953727377
0.59,2.405348860616276e-06,4.627284643422193e-05,3.655448379330959e-05,0.07635743217243127,0.0009334450678499983,0.21990589685032383,2.218018916163777e-06,2.100644545604361e-07,0.702715565146936
0.6,2.4396100131722333e-06,4.760023075823776e-05,3.6070993907204055e-05,0.0743507957123957,0.0009342160826261029,0.22322193611497732,2.190488475580953e-06,2.1040170187786562e-07,0.7014045403651448
0.61,5.355478621266695e-06,0.00019403972579916203,3.540668086874697e-05,0.07252026398667688,0.0005548833525349623,0.22657278986596913,3.6511632860837782e-06,5.489106734463069e-07,0.7001130608355702
0.62,2.5097596336134544e-06,5.037722769451414e-05,3.508960163794368e-05,0.07036019706309368,0.0009349333583923723,0.22981733803938625,2.1325292763100664e-06,2.1073564410922516e-07,0.6987972116852412
0.63,8.053525192855606e-06,1.4938894063283399e-05,5.345140381277906e-05,0.06813399366034772,0.0017371043324750923,0.23268002790572945,1.125285885464592e-06,5.349530576327638e-06,0.697365955461917
0.64,6.941525974327219e-07,7.682726331182643e-05,0.0003511273840860628,0.06627958723450124,0.0005939945034450911,0.23639452697582072,3.2523732777392187e-06,0.00011038695187305379,0.6961896031610868
0.65,2.6197580288047593e-06,5.488987485275298e-05,3.3578431628766884e-05,0.06443039874427305,0.0009338809788617051,0.23961977295212006,2.0383922629602473e-06,2.1026116461163878e-07,0.6949226106068074
0.66,1.0357986392320592e-05,6.585633811225487e-05,0.00015346393864120584,0.062411220452289466,0.0008594050907813364,0.24283891419411172,2.1744472943761103e-06,4.0271195970638617e-05,0.6936183363564067
0.67,3.7636599995231524e-06,2.3203799730573825e-05,5.3929836673092365e-05,0.06033868572463137,0.0014814137000116608,0.245817519122006,1.2345200344666798e-06,5.934674593935399e-06,0.6922743149623192
0.68,2.736755366713612e-06,5.990138825649672e-05,3.201411865587526e-05,0.05856701657291688,0.0009301328758116005,0.2493150187454745,1.935630107065206e-06,2.0851370068846185e-07,0.6910910353997102
0.69,2.6214561859883185e-06,6.222881719325831e-05,3.0252709059913727e-05,0.05662884157491969,0.0009244723452863468,0.2525247516209992,1.907275924717847e-06,5.492139996664594e-07,0.6898243749864312
0.7,6.270795271092684e-05,0.0002454781717682069,0.00035712559103924605,0.05469862160425641,0.00047088049887944943,0.25561140474024563,3.6611044716829976e-06,8.723139762685476e-05,0.6884628889390015
