0,1,2,3,4,5,6,7,8,9
$phi$,H,H2,O,O2,OH,H2O,HO2,H2O2,N2
0.5,4.206545249061879e-06,5.6100557493509224e-05,6.457234112452387e-05,0.09464387735129504,0.001338226528241183,0.1892401173490293,4.197963897192972e-06,2.9588184242994284e-07,0.7146484054818277
0.51,3.897450052588868e-06,5.775374136618808e-05,6.3860023851374e-05,0.09256741859296043,0.0013428241346554448,0.19266782737747112,4.165918948786493e-06,3.8925862435550255e-07,0.7132918635020697
0.52,2.3452725262727494e-05,0.00011082637292387623,0.0001331640538816338,0.09058184805061646,0.000986479228073132,0.19619768528528445,5.650796830303791e-06,7.317917125785553e-06,0.7119535755700016
0.53,8.762337363709802e-05,0.00022552869395536077,0.00014958367763950596,0.08865490763544516,0.0007034029639636727,0.1995950785784105,7.890617295339101e-06,3.5962111586336783e-07,0.7105756248385375
0.54,5.2627241788714875e-06,0.00010562172337187733,8.221389284638158e-05,0.08645748948913058,0.001046416281365181,0.20295363567772098,5.259658735559236e-06,4.4195743123805424e-05,0.7092999048095266
0.55,2.2597860799723043e-05,0.00017757261949474278,8.358359639190907e-05,0.08452616693936901,0.0008206263903706276,0.206402981970626,6.66844022158529e-06,4.278164645584129e-06,0.7079555240180807
0.56,5.67796605319973e-05,0.0004093552357508242,0.00022531522557453455,0.08258652629436579,0.0005463431588690564,0.20960773882316075,9.93833717902225e-06,2.6127389025173758e-05,0.7065318758755429
0.57,4.246786745493514e-06,6.855174533276591e-05,5.9469116999445115e-05,0.08027566334455993,0.0013623892549439155,0.2129660951475765,3.936006098712938e-06,4.0107825262526066e-07,0.7052592475194905
0.58,6.39524144386811e-05,0.00021691923373622757,0.00013122011801161936,0.0784488591441299,0.0007785719722021992,0.21641692942474341,6.83977303825684e-06,2.652400565612989e-06,0.7039340555191341
0.59,4.368086168122618e-06,7.254413094633373e-05,5.795536202038468e-05,0.07624076511599628,0.0013658240767641062,0.21963214617802776,3.845483822856433e-06,4.0283649689044754e-07,0.7026221487297573
0.6,4.430408277376232e-06,7.462722055146838e-05,5.718785901844616e-05,0.07423482272146496,0.0013669495026143311,0.2229467289130538,3.797684750324602e-06,4.033955476930111e-07,0.7013110522947217
0.61,2.10206712449959e-05,0.0002427728044652243,6.350588285407543e-05,0.07246791917399677,0.0007695727921205828,0.22637793640218204,6.686406554066376e-06,7.334409841496471e-06,0.7000432514567407
0.62,4.557926917975431e-06,7.898545261321256e-05,5.563012575620686e-05,0.0702457547971685,0.001367992124824449,0.229539352829379,3.697057800482669e-06,4.041119342099326e-07,0.698703625573606
0.63,2.63558589156858e-05,0.00024900588927519656,7.947622252787725e-05,0.06848432872477841,0.0007818255165536709,0.23293482388596176,6.399976508437046e-06,4.7899802380266565e-06,0.697432993945241
0.64,1.4556496805071475e-05,0.0001551146291085475,0.00014798327747356078,0.06635343300347732,0.0010067939773133808,0.2361608198826667,4.881948754181372e-06,3.01201038411659e-05,0.6961262966805601
0.65,7.514647756152769e-06,0.00020807259959417906,0.0002371970191925127,0.06439151651244361,0.0008790883936980231,0.2394210342301071,5.500738174465496e-06,3.2634615987340806e-05,0.6948174412430467
0.66,4.827189411517811e-06,8.859517623969447e-05,5.2414641217636974e-05,0.06235783348705112,0.0013650562482146616,0.24258033161052472,3.475831043569149e-06,4.0147263480714874e-07,0.6935470643436623
0.67,4.8981644767539545e-06,9.12150979111661e-05,5.158630517194479e-05,0.06040443771488967,0.0013632257701299622,0.24581090833294403,3.416369309581762e-06,4.012837104769846e-07,0.6922699109614563
0.68,5.340635795593868e-06,0.00017110117520345393,9.246689215134971e-05,0.058561739211068796,0.001009537973722132,0.24912880626737252,4.532917894174253e-06,7.0345968554597065e-06,0.6910194403299366
0.69,2.3140623139983527e-05,0.0002505642787864291,5.2028851935499066e-05,0.05672882013542338,0.0008441916179011569,0.2523388761460892,5.3187485593300075e-06,1.1487562310360174e-06,0.689755910841934
0.7,2.5397611251115967e-05,0.00024354251307408384,0.00010171891876383844,0.05475970962025554,0.0008658673022026235,0.25552330451099603,5.0687737566257885e-06,1.7558147292203427e-06,0.6884736349349709
0.71,5.199348420283727e-06,0.00010277761739778965,4.816788438227105e-05,0.05266418814434723,0.0013511605904782099,0.2586165074707973,3.161748112128227e-06,3.9419759753327187e-07,0.6872084429984673
0.72,5.279707741390607e-06,0.0001059851399527521,4.728250693363967e-05,0.05074730606127485,0.0013468802512328212,0.2617890480600369,3.093841657845442e-06,3.9193397122727434e-07,0.6859547324971985
0.73,5.362841226990422e-06,0.0001093419638850882,4.6384110720611616e-05,0.04883763940981069,0.0013420563984453333,0.2649501696527073,3.0242013325094776e-06,3.892318648230979e-07,0.6847056321900067
0.74,5.448460062775577e-06,0.00011286194846734529,4.5472532129504076e-05,0.0469351624723728,0.001336666102665864,0.26809993365885143,2.9528045332670023e-06,3.857996463606273e-07,0.6834611162212706
0.75,5.537054170083089e-06,0.0001165608465561236,4.454495042237207e-05,0.04503985252457191,0.0013306836672152727,0.27123839937838273,2.879624817533906e-06,3.823538595791116e-07,0.6822211596000044
0.76,5.62879461386371e-06,0.00012045665651821986,4.360124601950654e-05,0.04315168804547849,0.0013240802173303458,0.27436562566030354,2.8046314078198948e-06,3.785685658616057e-07,0.6809857361797623
0.77,5.724089336061059e-06,0.00012457005115897222,4.26406272573065e-05,0.041270650337346275,0.0013168232249817647,0.277481669648958,2.7277887592142713e-06,3.743361626304694e-07,0.6797548198960397
0.78,0.0001615205921762414,0.0003865724296829941,0.00025082267211048835,0.03958845159653275,0.0007558155781579835,0.28046738082366446,4.607842194972954e-06,6.328739800895732e-08,0.6783847651780821
