0,1,2,3,4,5,6,7,8,9
$phi$,H,H2,O,O2,OH,H2O,HO2,H2O2,N2
0.5,1.5151607981739377e-05,0.00018218951318565326,5.975564272186893e-05,0.09496759164637152,2.2001633763303757e-05,0.1897546486089283,0.00013924046659045752,7.006547470218351e-07,0.7148587202257101
0.51,2.129690425381405e-05,0.00011680213511166018,0.000130378095344025,0.09274721648813491,1.4568904834717855e-05,0.19320356626191024,0.000246880276292194,1.0521563344116943e-06,0.713518238777784
0.52,1.503372710436674e-05,0.00017884615480779728,6.219034589404034e-05,0.09082298653305156,2.1259828661759722e-05,0.19661371815221618,0.00013379351669950813,7.185234589119417e-07,0.712151453218106
0.53,6.789893038313806e-05,0.00019349396661246882,6.806738010541815e-05,0.08868551245779654,2.2158979242738953e-05,0.1999139496774504,0.00025638411618300594,6.844428308517819e-07,0.7107918500493955
0.54,5.811383905537018e-05,0.00019282849762299566,6.500963597226552e-05,0.08664989257865799,2.139990122773545e-05,0.20332690093391467,0.0002316523810479627,7.042749672419177e-07,0.7094534979575338
0.55,4.686595117069679e-05,0.00019075284025339627,6.265007608102607e-05,0.08462285930858067,2.046298686675822e-05,0.2067309333035302,0.00020401132295490838,7.313331945554582e-07,0.7081207328773679
0.56,4.469979539364418e-05,0.0001962579111589874,6.064691466855243e-05,0.08259691597674174,2.0253336726412755e-05,0.21010053086831756,0.00019198407136924658,7.329689024368629e-07,0.7067879781567215
0.57,1.2592906507381293e-05,0.00020688073505734873,5.7805646782524714e-05,0.08062340200610249,2.0945400826977885e-05,0.21350048641153385,0.00011436712338366045,7.030115431342075e-07,0.7054628167582626
0.58,1.7054804441569594e-05,0.0002181553084032384,2.2574907684659407e-05,0.07847413020568658,1.2370576597173985e-05,0.216742738123699,0.00032480095329059884,1.176175778257706e-06,0.7041869989444189
0.59,1.0645555325558662e-05,0.0002027602997777619,5.155273039283836e-05,0.07659431886697356,1.893196118784432e-05,0.22018668600930602,0.00010451487753728338,7.62049468707519e-07,0.7028298276500304
0.6,3.1422237904350454e-05,0.00021002262848064725,5.318333830902501e-05,0.07456535600110968,1.862006510811127e-05,0.22346622014270662,0.00014267077320087444,7.655242181981857e-07,0.7015117392889625
0.61,1.4111260599834088e-05,0.00030254317098440877,7.079875860713045e-05,0.07260883661197348,2.252175642172395e-05,0.2266856143221312,0.00012278376614480055,6.251759968349206e-07,0.7001721651771406
0.62,1.2564377520858557e-05,3.3882268704018497e-06,2.5212061639115505e-05,0.07051039323841442,1.909146413823996e-05,0.23032592848622088,0.00011153864348280089,7.27692469122875e-07,0.6989911558092441
0.63,1.16511242886091e-05,0.00029233246003090114,6.245285547514754e-05,0.06864019232152987,2.0273675614585765e-05,0.23328154727872674,0.00010990864781763122,6.756433443876526e-07,0.6975809659931722
0.64,8.362507873672886e-06,0.00024432512028336496,5.14817320512969e-05,0.06665691105340973,1.6854474762845216e-05,0.23661644294014347,9.493187045570626e-05,8.005086136436304e-07,0.6963098897924064
0.65,7.125031738262236e-06,0.00021002084390304317,3.8846111960608137e-05,0.06466704767618993,1.1311524445646133e-05,0.23991072406128142,0.00010984431281456569,1.1732827516998255e-06,0.6950439071549149
0.66,2.306883850807655e-05,0.0002447340617166527,4.612526437412572e-05,0.06272516069227448,1.7024535145754213e-05,0.24310686639400894,9.997464492325478e-05,7.662224949798143e-07,0.6937362793465537
0.67,5.690014710947158e-06,9.210456856562878e-06,7.455204011018166e-06,0.06056538260528144,1.503433789126878e-05,0.24655655474799895,0.00025031683374168555,8.496652523638508e-07,0.6925895061342559
0.68,0.0003451598182250249,0.00024559092710721897,3.7186792513760075e-05,0.05829926717586709,1.5212630437788731e-05,0.24898859862650416,0.0009060576446165054,8.162615837750842e-07,0.6911621101231448
0.69,4.292272688969083e-06,0.00023736537577021094,4.422528446219685e-05,0.056908097918528716,1.9768493608744195e-05,0.2528131160310075,4.988017289226878e-05,6.225743940970995e-07,0.6899226318766474
0.7,0.00013034821640198996,0.00031999952796606275,4.9658238153942176e-05,0.05487009849510105,1.7322216024791027e-05,0.2557325850154561,0.00027589705798529505,6.929620732429594e-07,0.6886033982708375
0.71,7.723008637029713e-06,0.00023380435389076172,3.847981810303911e-05,0.053039008524027334,1.7696297513227316e-05,0.25919514775040353,6.255515592648777e-05,6.645551293824178e-07,0.6874049205363691
