0,1,2,3,4,5,6,7,8,9
$phi$,CO2,CO,H2O,H2,OH,O2,N2,H,O
0.6,0.056870106871617955,2.3023038839248676e-10,0.11314580319875898,4.643899779111364e-11,0.0011885578023454232,0.03539729369014195,0.7131330890549731,2.6411466771098166e-07,0.08026488499082562
0.61,0.03063596487784964,0.02256885790967585,0.08089207271654462,0.025517422721528227,1.901692568739603e-07,1.8566549924371644e-17,0.6562343481989916,1.1010470112454192e-07,0.18415103330145202
0.62,0.05739660020061846,3.4887840059086322e-09,0.09455558054574467,4.1577842022755783e-10,0.04046593968842658,0.00943130728106862,0.6965179249558824,9.313146138981059e-06,0.10162333027755777
0.63,0.05788911772934303,1.4295166556888038e-09,0.11564657904898833,1.1341401255698734e-08,0.00026246177913764553,0.0010056684616423803,0.6913439778601645,8.34076009602002e-07,0.13385134827379647
0.64,0.022603515399032936,0.03049807903715993,0.03974433989851178,0.06645860302630392,3.6030994237564744e-07,2.180755218273219e-19,0.6242598155531165,1.315882805245104e-07,0.21643515518765213
0.65,0.06123489869688711,5.720230264636252e-09,0.12167381336448324,6.176902619302492e-09,0.001591767568971705,0.02439512574444357,0.708799626219654,2.1101656359202464e-07,0.0823045454918639
0.66,0.03635491690335962,0.020988777616071787,0.07957261703192894,0.035113610468908964,1.2729827564952103e-07,1.2035756199879076e-13,0.6537015681147299,2.195777807314441e-06,0.17426618678879738
0.67,0.06422161714325318,1.2660670774765829e-08,0.1275057201034667,8.79249142505079e-09,0.001874420261048885,0.0403728076907421,0.7211810596317366,6.411624712243476e-07,0.044843712554119064
0.68,0.06380801899020375,2.0123228227198892e-12,0.12676877003197284,4.367531127622717e-14,0.0016944457024860912,0.017532449091275725,0.7059990896896916,9.020231002337382e-08,0.08419713629000396
0.69,0.06716095015465454,2.1969146278342473e-14,0.13356576497342626,9.596575000806521e-15,0.0015122592667458838,0.0545057235990781,0.732327820872249,1.1405088459176586e-08,0.010927469728726219
0.7,0.06762858197847331,1.896260008811377e-08,0.13464697427335762,1.3313361103209448e-08,0.0012195821570979296,0.04571387149259399,0.7268924454889611,8.464341624283273e-07,0.023897665899392333
0.71,0.04358573345797204,0.01969393622937864,0.11004797845815927,0.016511193668070263,2.457001425531103e-07,1.6868249005381006e-16,0.670569269656913,8.879641348449463e-08,0.13959155403295062
0.72,0.040612575721945016,0.023189253210856627,0.10815791694555084,0.01944573140598471,1.3448810142688723e-08,9.474955186019985e-22,0.6667122335570542,5.577127612121213e-09,0.14188227013267088
0.73,0.06962399798500046,1.1245188387762675e-09,0.1370112230005888,4.320284109765479e-10,0.004472926523839695,0.029463891283770294,0.7175859008033745,6.230492158837589e-07,0.04184143579766314
0.74,0.06906867067116032,2.056115637852353e-07,0.13794951113036602,2.8270700422148917e-07,0.00037531606435496726,0.006522178705621936,0.7022446880739729,6.013917750790099e-07,0.08383854564418078
0.75,0.07055930007145941,2.2912352284214388e-10,0.14004412425555357,2.497989255896095e-10,0.0021484957380050796,0.013590405695756829,0.7078329807935968,4.564538103316557e-07,0.0658242365128954
0.76,0.07086839695177027,6.92039109012017e-10,0.14141523689088054,1.0318246275134518e-10,0.0006426949603223895,0.0037029664947115233,0.701579375170331,4.216267033278385e-07,0.08179090711005928
0.77,0.07217158780215217,4.140170727355567e-07,0.1442482010110518,4.3854726121192403e-07,0.0001904218806579579,0.007954354319544254,0.7052057073246473,3.0627971380775e-07,0.07022856881789877
0.78,0.007618065973656433,0.05897897412905999,0.10948831634293618,0.023705634513518186,1.4133167003651118e-07,5.598400847328699e-15,0.6423890315158239,1.173662869611834e-07,0.15781971882704268
0.79,0.0742093039579087,1.5605141012271611e-12,0.14531054464920198,5.130647253494482e-13,0.006215803039620571,0.00828960653622696,0.7067552758061573,3.234992027326777e-07,0.05921914250960834
0.8,0.06867490047940672,0.005032606514596556,0.14047901830645143,0.006935656134321861,5.235806854436828e-07,1.0885440869528924e-11,0.6932015538721736,1.555137805683392e-07,0.0856755855876984
0.81,0.07670382915256227,1.7768414362350393e-09,0.1527318761087385,1.6249302618339208e-09,0.0013509886096357976,0.014556427887161194,0.7124753255053653,5.79640680439694e-07,0.0421809696940849
0.82,0.07680942622941428,9.96345813985829e-13,0.1445799256665669,1.0976816326104632e-16,0.018077840638450603,0.002626193443025984,0.7047554787691569,1.2950060810432517e-08,0.05315112230232821
