0,1,2,3,4,5,6,7,8,9
$phi$,CO2,CO,H2O,H2,OH,O2,N2,H,O
0.57,0.056467645878555406,4.479021748636962e-16,0.11284288452789956,1.9918015886159286e-14,0.00018481438252523894,0.0851505916752285,0.7453540558740038,7.585922283173139e-11,7.585907758082118e-09
0.58,0.057402593291998844,2.004215960462769e-16,0.11475301355671737,8.911385019664736e-15,0.00010434601947954438,0.08310870203566632,0.7446313415546675,3.5064085668000256e-11,3.5063970067274786e-09
0.59,0.05833372529824229,5.155322515241835e-17,0.11658673104714899,2.2923400207023e-15,0.0001614390566364029,0.0810336292373052,0.7438844711156005,4.203036137202884e-11,4.203033784939952e-09
0.6,0.059263235887030544,2.5513124800647656e-17,0.1184255159489101,1.1344999528070807e-15,0.00020191160516572004,0.07896716770266013,0.743142164297685,4.5134108210250884e-11,4.513413293536555e-09
0.61,0.06019059943681259,3.096873317451719e-17,0.1202502850960849,1.3769057515050225e-15,0.00026182751052652005,0.07689956951551954,0.742397713584418,4.4551390592349056e-11,4.812085749616398e-09
0.62,0.0611116204608965,1.134019700276016e-16,0.12191563978422881,5.031190105972923e-15,0.000615202081976744,0.0747572085753367,0.7416003097405274,1.9314204674001824e-10,1.916388669593826e-08
0.63,0.062029180013830516,1.1591074492282095e-17,0.123526566028396,5.133030373996618e-16,0.0010635878057234014,0.07259376525433445,0.7407868814954823,1.9280573009216168e-10,1.9209427041095442e-08
0.64,0.06296077889561097,1.337534690479778e-16,0.12567583689965778,5.9363229925243806e-15,0.0004914416215723135,0.07070800792798511,0.7401639185644759,1.615447228118063e-10,1.5929147119120057e-08
0.65,0.0638820504570545,1.2388741955023034e-17,0.1275296882948328,5.499285762320306e-16,0.0004688251643696675,0.06867884416710512,0.7394405840450267,7.418175214813181e-11,7.797428996952258e-09
0.66,0.06480575585144803,2.2283428195020077e-17,0.12951901286147718,9.910329888337341e-16,0.00018499763049033448,0.06672331462300753,0.7387669137466661,5.234558445958587e-11,5.234564083502852e-09
0.67,0.06571954912349254,3.916680109092555e-18,0.13123780967346999,1.7308774771310878e-16,0.00040257707309820137,0.06463801227845573,0.7380020441728372,7.39316353699347e-11,7.604714557289313e-09
0.68,0.06664165211348039,2.940873847253713e-14,0.133279554031955,1.3076675003194212e-12,7.5003754162350796e-06,0.06271967923531496,0.7373516130206266,1.2097632950002161e-11,1.209772120436627e-09
0.69,0.067554889281473,1.1855662472446439e-14,0.1350888286821699,5.271422703116287e-13,4.1899738505185166e-05,0.060691018685838045,0.7366233613854112,2.2040194689578395e-11,2.204023496415236e-09
0.7,0.06846210733060153,3.496789419303771e-17,0.13676292025995226,1.5533763426048636e-15,0.00032258874574450826,0.05860115626394885,0.7358512216486427,5.675413254731925e-11,5.694354291588938e-09
0.71,0.06937386844303293,5.801947067254241e-11,0.1386328299672913,2.577789099586369e-09,0.0002298018762393531,0.056613812349344574,0.7351489753965835,7.0376536661271635e-09,7.022940461910616e-07
0.72,0.07028473778536018,1.2019624320528362e-14,0.1405235741869295,5.344380065436682e-13,9.180257635745003e-05,0.05464294389110089,0.7344569160112969,1.9025835910835126e-10,2.5358150263848516e-08
0.73,0.07118962806086236,4.388221609400703e-18,0.1422830626534183,1.9673925254149633e-16,0.00019238685042941047,0.05261271975713403,0.7337221939736631,8.61830889779653e-11,8.618309558980996e-09
0.74,0.07209379734190641,2.73015292734853e-17,0.14407139700167146,1.2203439886540665e-15,0.0002323952815362754,0.05060240330334608,0.732999998714364,8.27442054201868e-11,8.274430308806353e-09
0.75,0.07299912034033726,3.709895510143095e-11,0.14594283024799598,1.6490332175049544e-09,0.00011081341521059717,0.048638163789678134,0.732308636167379,4.30054603903456e-09,4.300527208694128e-07
0.76,0.07389989483558274,1.900984707169058e-10,0.14772885485032183,8.44365139387083e-09,0.00014183787505332138,0.04663738464426925,0.7315904394762848,1.563746685064218e-08,1.5640472714106977e-06
0.77,0.07479651926610895,1.6972364922900476e-16,0.1494401161583658,7.545718142543647e-15,0.0003058446809008509,0.04460717049755869,0.7308503428599407,6.678893163225306e-11,6.470328441930546e-09
0.78,0.07569887153571438,2.3307884486233395e-16,0.15136378353344415,1.0363867965531597e-14,6.791901733420823e-05,0.04268494486252878,0.7301844751308247,5.861521187297415e-11,5.861527984123988e-09
0.79,0.07659488446414961,2.2868684158468617e-17,0.15315192127473648,1.016913235767139e-15,7.569527415182354e-05,0.0407024055220605,0.7294750901347583,3.297169073780849e-11,3.297170569284064e-09
0.8,0.07748892808932178,9.360384294625569e-11,0.1549310680955661,4.160965029479466e-09,9.35595577903471e-05,0.03872064546175543,0.7287649198152336,8.660614196448262e-09,8.660651495829533e-07
0.81,0.07838285774058987,2.6636058562072346e-18,0.15674972034539197,1.1843836517078795e-16,3.199026798424303e-05,0.03676420712030574,0.7280712241630335,3.5910328139636455e-12,3.5910354063769544e-10
0.82,0.07927333435003811,1.078733327006606e-16,0.1585180673016916,4.7965793066318665e-15,5.7202734152011345e-05,0.03478862347733966,0.7273627658133589,6.260804613306902e-11,6.2608068141705736e-09
0.83,0.08016355968564037,9.56384926325477e-12,0.1603228874397025,4.252586740462743e-10,8.462669249243519e-06,0.03283595037194755,0.7266691010810252,3.81645158394096e-10,3.793596737394107e-08
0.84,0.08105003037328169,4.810439865030576e-17,0.16206929844580498,2.139034453925013e-15,6.152452734929485e-05,0.03086081722549743,0.7259583219375576,7.416347415428577e-11,7.416343237872372e-09
0.85,0.08193557930495891,9.451669963679769e-11,0.16383467133200638,4.201977754774605e-09,7.295717211405891e-05,0.028899740399706535,0.7252561089705498,9.35792338792974e-09,9.291662464297085e-07
0.86,0.08282065573901677,1.6237374635477973e-15,0.16562716965621246,7.219561503151714e-14,2.8283524015958257e-05,0.026957787837805804,0.7245660911828729,1.194380324499804e-10,1.1940564385114899e-08
0.87,0.08369924305386878,2.544705372926617e-16,0.16729272702001838,1.1314574298254724e-14,0.00021151806682804172,0.02496068146832216,0.7238358184187907,1.0858840722601614e-10,1.1863572015837374e-08
0.88,0.08458287778922728,3.310198669979125e-16,0.16912975339698738,1.4716565929853326e-14,7.200414811400217e-05,0.02305004585594116,0.7231652971156906,2.147922128386326e-10,2.1479232472605247e-08
0.89,0.08546100128974336,3.488199782637282e-15,0.1708649174089838,1.550956371686479e-13,0.00011417016374488618,0.021096639985220773,0.7224632532787582,1.769642041360597e-10,1.7696426187918682e-08
0.9,0.08633952730309025,1.973281514929595e-14,0.17264973460335345,8.773210812064604e-13,5.863958559931803e-05,0.019171880912601233,0.7217801753381682,4.1837904250012287e-10,4.1837911435101114e-08
0.91,0.08721154634898343,7.290991772427538e-16,0.17431027761095558,3.240436687006128e-14,0.00022563003653292915,0.017194221263838804,0.7210583109963107,1.374277515916459e-10,1.3605917604248707e-08
0.92,0.08808853626565093,3.5483083845739284e-16,0.17613339603293787,1.5774228987204652e-14,8.735267769004963e-05,0.015297891397451342,0.7203927914064647,3.190076825199813e-10,3.190078127503634e-08
0.93,0.08896217904422307,2.8072278741262028e-11,0.17791101803054143,1.248174286541489e-09,2.667513427066614e-05,0.013385358620794485,0.7197145055515056,2.5974419980756366e-09,2.5974497594629427e-07
0.94,0.0898328986613127,9.190543763141234e-12,0.179653909877278,4.0864536070398254e-10,2.3772588618978617e-05,0.011462010982245795,0.7190272537963273,1.5215470231241778e-09,1.5215483426419647e-07
0.95,0.09070202749341082,8.660548030153418e-15,0.18139513804445256,3.850844352940323e-13,1.783377846855238e-05,0.009543118146719522,0.7183418718777081,1.0553405591579358e-10,1.0553312651977747e-08
0.96,0.09155358513607673,1.2530170921129392e-19,0.18275372986892155,6.006607958841436e-18,0.0007068807895865362,0.007452744391245413,0.7175330581101252,1.6877294520378612e-11,1.6871673034195072e-09
0.97,0.09243451634862626,9.93642651004302e-13,0.18484893274981484,4.41792229456125e-11,4.019892194061063e-05,0.00570750503614615,0.7169687571546389,8.88550844850777e-10,8.885510952643208e-08
0.98,0.0932990088760865,3.2868198732944394e-13,0.18658788252512168,1.4614764411170585e-11,2.02701083066094e-05,0.0038030394686782523,0.7162897668840434,3.1788135285121264e-10,3.180493863359063e-08
0.99,0.09414067702815176,3.197307396792439e-13,0.18783135474050913,1.4183223651673454e-11,0.0008999965321034898,0.0016767296239010919,0.7154510327326173,2.072704431115518e-09,2.0725550968031842e-07
1.0,0.09502217173023637,1.1895430877972138e-07,0.19003845752588394,5.289284950091226e-06,1.6613745967752118e-06,1.903659608151118e-06,0.7149296156257802,7.741482522453248e-09,7.741031531404342e-07
1.01,0.09561514427051519,8.489594776383538e-05,0.18769486966936844,0.003705208728608587,4.07620441982709e-09,9.399469893575595e-19,0.7128998752705369,9.576682217832332e-13,2.0360449969761613e-09
1.02,0.09620119599305706,0.00017242048980220816,0.1853609383923904,0.00738629455272331,4.1209503130838624e-11,9.657538227733663e-34,0.7108791505271599,1.681899705550251e-16,3.6574283434719265e-12
1.03,0.09677989042729512,0.0002627474152036956,0.18303243383382967,0.011047941924041679,6.855381200030144e-06,3.293227994494866e-11,0.7088643910825159,2.9444731036886715e-06,2.7954298779712603e-06
1.04,0.09735381079319802,0.0003555662212991714,0.18074210470147353,0.01467664790360732,2.847811636830443e-09,2.2063153455116185e-28,0.7068718666799706,1.5478049287947378e-14,8.526242221169509e-10
1.05,0.09792032990909366,0.00045129605107875647,0.17845709172518343,0.018286158359896616,3.657011415885907e-09,3.8173966811219306e-28,0.7048851202588319,1.3518161744809908e-11,2.5386219795431777e-11
1.06,0.09848028994629272,0.0005498724274846621,0.1761882648281302,0.021872055694081224,8.450682325322439e-09,2.3835919535922168e-21,0.7029095083134244,4.335915908127181e-15,3.3989996344149886e-10
1.07,0.09903366483740107,0.0006513534290604196,0.17393558806522955,0.025434447192361424,2.550648019385199e-09,3.684800387509263e-27,0.7009449437517097,1.6068737516697363e-14,1.735738346837204e-10
1.08,0.09958042405647376,0.0007557993511536965,0.17169898941322637,0.028973454715827997,5.372400900830852e-09,2.948974209547284e-26,0.6989913270901736,1.9833756365714708e-16,7.435022945840971e-13
1.09,0.10012053723399074,0.0008632716529626361,0.16947843701379395,0.03248918066608475,1.357776811177545e-10,3.9033464470288494e-28,0.6970485716093767,5.227843803782555e-11,1.6357351094349226e-09
1.1,0.10065397055434772,0.0009738338797602391,0.16727387431711174,0.03598173362558296,1.8510275234182708e-09,3.14153790656389e-30,0.6951165844410848,1.4887518851449895e-14,1.3310702966706432e-09
1.11,0.10118068819662544,0.0010875512911483205,0.1650852584280376,0.039451217751956834,5.590077632558971e-09,1.1864028108638873e-24,0.6931952740913021,1.0285127755577203e-12,4.649823417858028e-09
1.12,0.10170065478166734,0.0012044903296512266,0.16291257287982228,0.04289771613629319,2.413038816715297e-09,1.9850210874341766e-28,0.6912845632478032,4.535878555747604e-15,2.1171929745638806e-10
1.13,0.10221382841337015,0.0013247203505766384,0.1607557593591287,0.04632133785815316,6.212160828396457e-10,1.0882650214645774e-27,0.6893843533376989,7.364268642022237e-15,5.984905427412568e-11
1.14,0.10272016760406101,0.0014483119646393032,0.15861478804632106,0.049722170025827475,1.863276337563761e-09,2.105140105224893e-21,0.6874945602278466,2.672279308294519e-10,8.003327728155184e-13
1.15,0.10321962866429395,0.0015753376909791437,0.15648963557958237,0.05310029707107391,1.1977255781940655e-10,7.613610637839886e-35,0.685615100792263,7.30563463859549e-15,8.202794461180994e-11
1.16,0.10371216483256172,0.0017058722084586598,0.154380270647377,0.05645580342480335,1.8610385614635714e-11,1.1339459502579672e-35,0.6837458888539087,1.2010614975683137e-15,1.4278896320441353e-11
1.17,0.10419772746378064,0.0018399920991148142,0.15228667113261105,0.05978876799190112,2.5296904163148077e-12,9.953538265348952e-36,0.6818868413079968,1.755410606526333e-16,2.0656040260633854e-12
1.18,0.10467626548320029,0.0019777760076669943,0.15020881672309586,0.0630992662584552,3.484251275477089e-13,8.699907888570472e-36,0.6800378755269182,4.994620243519412e-17,3.1499471571822816e-13
1.19,0.10514772542796665,0.00211930466173044,0.14814669016177187,0.06638737001757179,8.566188915700222e-14,7.645208214534129e-36,0.6781989097307779,5.097153737322679e-17,9.556363718733814e-14
1.2,0.10561205142243615,0.0022646609063269054,0.14610027734461709,0.06965314731289655,2.112024560580039e-14,6.754534089960721e-36,0.6763698630136733,5.221020175823591e-17,2.899277283278826e-14
1.21,0.1060691851487352,0.0024139297383404066,0.14406956735946352,0.07289666241468457,5.2205808518057176e-15,5.996570251294809e-36,0.6745506553387622,5.341199773752278e-17,8.796189263059257e-15
1.22,0.10651906581750636,0.0025671983398636265,0.14205455250829915,0.0761179758064401,1.2934228122104365e-15,5.346982398891749e-36,0.6727412075278868,5.4579382207392475e-17,2.6687458123750572e-15
1.23,0.10696163014013446,0.0027245561098123735,0.14005522832519157,0.07931714417470188,3.211234149182695e-16,4.7867066419745445e-36,0.6709414412501586,5.571453819217512e-17,8.09706838633238e-16
1.24,0.10739681230299755,0.0028860946934448997,0.13807159359230944,0.0824942204005754,7.98791060736292e-17,4.3006437550077265e-36,0.6691512790106724,5.681941555140883e-17,2.456724591907744e-16
1.25,0.10782454394405482,0.0030519080094826784,0.1361036503537275,0.08564925355334743,1.9904636800587898e-17,3.8767149509961795e-36,0.6673706441393875,5.789576440126048e-17,7.454067720981373e-17
1.26,0.10824475413210345,0.003222092274502001,0.1341514039267052,0.08878228888650568,4.967909971738648e-18,3.50516916817321e-36,0.6655994607801838,5.894516259324644e-17,2.261718491262462e-17
1.27,0.10865736934906196,0.0033967460242416863,0.13221486291008686,0.09189336783652043,1.2417597419701768e-18,3.178068251545564e-36,0.6638376538800892,5.996903849460827e-17,6.8626573367996374e-18
1.28,0.10906231347566012,0.0035759701314468442,0.13029403918944213,0.09498252802477172,3.1081505744240433e-19,2.8888997725658085e-36,0.6620851491786792,6.09686900178589e-17,2.0823551161610947e-18
1.29,0.10945950778094315,0.00375986781984257,0.1283889479385369,0.09804980326303454,7.790948729613164e-20,2.6322826366214027e-36,0.6603418731976429,6.194530062908648e-17,6.3186774414127415e-19
1.3,0.1098488709160244,0.0039485446738047195,0.12649960761669757,0.10109522356296059,1.959979520838764e-20,2.403740965020284e-36,0.6586077532305128,6.289995290253672e-17,1.9173736291742356e-19
1.31,0.11023031891254667,0.004142108643267578,0.12462603996160623,0.1041188151500222,5.113717668991774e-21,2.199528779957982e-36,0.6568827173325573,6.383364006713013e-17,5.818307694141893e-20
1.32,0.11060376518634202,0.0043406700433809885,0.12276826997703494,0.107120600482411,1.93023461088719e-21,2.016492886889834e-36,0.655166694310831,6.474727589796252e-17,1.7656159673137664e-20
1.33,0.11096912054680479,0.004544341548401801,0.12092632591500085,0.1101005982754123,1.663855395395532e-21,1.8519647559025118e-36,0.6534596137143802,6.564170323474566e-17,5.358040958785248e-21
1.34,0.11132629321252174,0.0047532381792776135,0.11910023925179637,0.11305882353180234,1.617131754749703e-21,1.7036746183256173e-36,0.6517614058246018,6.651770135411391e-17,1.6260156364644985e-21
1.35,0.11167518883372879,0.004967477284353923,0.11729004465732244,0.11599528757884292,1.5722658478568775e-21,1.569682726170407e-36,0.6500720016457521,6.737599237970886e-17,4.934618876516582e-22
1.36,0.11201571052218944,0.005187178512610313,0.1154957799571276,0.11890999811247185,1.5291212800824329e-21,1.4483239764783193e-36,0.6483913328956008,6.821724688011251e-17,1.4976697837383634e-22
1.37,0.11234775888911491,0.005412463778807008,0.11371748608653073,0.12180295924931306,1.4875902825280367e-21,1.3381630207115508e-36,0.6467193319962343,6.904208877783708e-17,4.483482168282723e-23
1.38,0.11267123209176733,0.005643457219900822,0.11195520703618234,0.12467417158715395,1.4475749333432347e-21,1.2379576577409901e-36,0.6450559320649955,6.985109967114207e-17,1.2838076404714707e-23
1.39,0.11298602551725681,0.005880285324029067,0.11020898705614561,0.1275236334791708,2.294492051279157e-09,1.069128541683122e-26,0.6434010658760936,1.869556511434954e-14,4.5279342545199124e-10
1.4,0.1132920329670856,0.006123076317950328,0.1084788791483983,0.13035133749160507,3.860122315299528e-09,1.1530402555170184e-26,0.6417546689467918,1.4728911928036733e-14,1.2680319370646058e-09
1.41,0.11358914648309644,0.006371960227002594,0.10676494158998749,0.13315727130194183,1.0474181923082918e-09,6.877589443192792e-30,0.640116678831329,9.119337824208215e-12,5.101053356938564e-10
1.42,0.1138772534032089,0.006627070264236233,0.10506721842270599,0.13594142753056668,2.763219503034567e-09,1.480835858891239e-21,0.6384870268094007,1.576663316583799e-14,8.066461645984846e-10
1.43,0.11415624127766111,0.006888540369372933,0.10338577223515713,0.13870378844440182,5.229000588329796e-09,5.7956655898648246e-24,0.636865651023356,1.778861695921654e-14,1.4210326039140336e-09
1.44,0.11442599543527018,0.007156506270494761,0.10172066742414268,0.1414443349437497,2.0717834138181964e-09,3.319252394930895e-30,0.6352524890711264,1.5491637917408367e-11,4.767941398713784e-09
1.45,0.11468639993028475,0.007431105324191869,0.10007196762496272,0.1441630412575813,3.2528024988594058e-09,1.1402636198292922e-26,0.6336474821086142,1.5939969997101096e-14,5.015467876479614e-10
1.46,0.11493733464865681,0.007712477170354176,0.09843973324348766,0.14685988975511807,1.2711601935740444e-09,3.6142090424302213e-31,0.6320505631899459,7.672391684677449e-12,7.136049056505735e-10
1.47,0.11517867808358115,0.008000762908272651,0.09682402301908298,0.1495348552373105,4.499145369648526e-09,3.6767936102300367e-22,0.630461667532002,2.9554828214435083e-09,5.765122521443561e-09
1.48,0.11541031312707209,0.008296102315501456,0.09522492733131913,0.15218790201726162,3.0670158982733626e-09,3.8153603823270745e-30,0.6288807477453867,6.116773366496937e-12,4.390326193534688e-09
