0,1,2,3,4,5,6,7,8,9
$phi$,H,H2,O,O2,OH,H2O,HO2,H2O2,N2
0.5,3.236996109697027e-05,8.205406839357177e-05,9.07477051451573e-05,0.09443027448830531,0.0015802614183900378,0.1889632478305836,0.00020842902136638985,3.5417854839222292e-06,0.714609073721235
0.51,3.3796921590793025e-05,8.522130688270579e-05,9.186080160812876e-05,0.09235814817825187,0.0015776377927934574,0.19239322914773754,0.0002053750832309633,3.532810170616258e-06,0.713251197957734
0.52,6.648770833310825e-06,8.403354518202851e-05,8.924679874464048e-05,0.09039726656028456,0.0016006780595876461,0.19589138517558846,4.352758466606294e-05,3.469998164098303e-06,0.7118837435069493
0.53,4.172535705102615e-05,9.211760102569541e-05,8.911853142841441e-05,0.08821523400101212,0.0015865876600374602,0.19918924445335165,0.0002298902956728015,3.4738255673846688e-06,0.7105526082748534
0.54,6.842153579895272e-06,8.899287098707099e-05,8.719408223280487e-05,0.086286733006463,0.0016093467298728258,0.20268062409518361,4.15483228467795e-05,3.4085466211710923e-06,0.7091953101922129
0.55,6.940421946657471e-06,9.15657670100621e-05,8.615544851059979e-05,0.08424332498473443,0.0016129998199377455,0.20605629651277185,4.056479809826449e-05,3.375589848172542e-06,0.7078587766571423
0.56,7.03967764454863e-06,9.420534567367656e-05,8.510820382750225e-05,0.08220776750812009,0.0016161966451125184,0.20941943176034164,3.9584220994960564e-05,3.3411673727400346e-06,0.7065273254709123
0.57,7.1402286612283715e-06,9.691533850395168e-05,8.40520042350576e-05,0.08018001844448251,0.0016189347098589594,0.21277009871620942,3.860790769666946e-05,3.3052933814141673e-06,0.7052009273569709
0.58,7.24205981115293e-06,9.969977978375589e-05,8.29864865624687e-05,0.07816003774386009,0.0016212107683680204,0.21610836688975685,3.763518173503321e-05,3.2679805540496267e-06,0.7038795531095685
0.59,9.487633267549431e-05,0.00013530386994386657,9.469972379047768e-05,0.07606290603590614,0.0016538369109634166,0.21925935032752636,0.00017582148439054563,3.163012690849415e-06,0.7025200423021128
0.6,7.450099760271975e-06,0.00010550985940222852,8.082593307737051e-05,0.07414322254740764,0.0016243598685242386,0.22274798065520762,3.570107354861248e-05,3.189081249083816e-06,0.701251760881823
0.61,7.556500475354158e-06,0.00010854539705162308,7.97300547124202e-05,0.07214631083425431,0.0016252222900048666,0.22604946214957664,3.4739485902063974e-05,3.147512315140909e-06,0.6999452857757076
0.62,7.66467126820522e-06,0.00011167527232002702,7.862316856138572e-05,0.07015701274331852,0.0016256013618009078,0.22933881632518793,3.378161133026975e-05,3.104539589671502e-06,0.6986437203066231
0.63,7.774737166276908e-06,0.00011490562355995232,7.750478219870883e-05,0.06817529167486688,0.0016254894094068224,0.23261610976439356,3.2827388136298515e-05,3.060167864859865e-06,0.6973470364524066
0.64,4.8869354218809106e-05,0.00013146302874138618,8.404446346590176e-05,0.06614470230491874,0.0015839980057174815,0.23581412283121186,0.0001376300901165055,3.0886795971534266e-06,0.6960520812420122
0.65,8.00114018004316e-06,0.00012169529061566498,7.523136891258968e-05,0.06423443862830015,0.0016237563129896902,0.23913477773697006,3.0929804537709235e-05,2.967238277237419e-06,0.6947682024792168
0.66,8.117808045536827e-06,0.00012527009862947194,7.407517497971866e-05,0.062275238085803035,0.0016221141321552752,0.24237628233861533,2.998642658555562e-05,2.918681530650274e-06,0.6934859972536552
0.67,8.237026596902814e-06,0.0001289765514137622,7.290514575892902e-05,0.06032347760168376,0.0016199386429004406,0.24560598628081978,2.9046627018460603e-05,2.8687278806699506e-06,0.6922085633959273
