0,1,2,3,4,5,6,7,8,9,10,11,12
0.77,0.0010009855852655648,5.66051990626685e-09,0.041611413606775526,9.602649047104518e-08,3.2885317413603276e-05,0.17910721617613198,0.7573620542268265,0.0010714164568713094,0.01981298638443516,5.936891384117228e-09,8.780960714542183e-07,5.652630715379655e-08
0.78,0.0005241463095230879,2.9563336026103907e-09,0.04098213673086811,9.432548017236533e-08,3.267371480123742e-05,0.17992956750002423,0.7574812807944803,0.001073957809400451,0.019975137524948245,1.133568728209846e-08,8.801074900972057e-07,1.1089096344473744e-07
0.79,0.0013174522865826298,7.461498084606021e-09,0.04202904856711261,9.71380882077955e-08,3.3024722641246106e-05,0.17856144185207842,0.7572829113233567,0.0010697269086705212,0.019705370385263217,4.40092931038311e-09,8.767561956028852e-07,3.819758325076845e-08
0.8,0.00035641660591191,1.8378357676564798e-09,0.040764041818722646,8.592928554070646e-08,2.623835602349304e-05,0.180220708583498,0.7575244631353398,0.001074856975024283,0.020032207350595188,9.322675902120667e-09,8.805997792675379e-07,8.948530809891902e-08
0.81,0.0010155759851119411,5.743430993259877e-09,0.04163066838837511,9.607764992621117e-08,3.289176401013675e-05,0.17908205385800047,0.7573584068993959,0.0010713386143637918,0.019808024868686314,5.693004778305181e-09,8.780342673778483e-07,5.4073703378663346e-08
0.82,0.0009957333597528158,5.630675650645249e-09,0.04160448227281028,9.600803213932733e-08,3.288299857602841e-05,0.17911627402695815,0.757363366775167,0.0010714444769272568,0.019814772416723914,6.0679887300940705e-09,8.781182823562423e-07,5.784810586535765e-08
0.83,0.000949101401920977,5.365776867454707e-09,0.04154294694300923,9.584452107841428e-08,3.2862349803165266e-05,0.17919669944885172,0.7573750806530339,0.0010716932837768769,0.019830630475349813,1.047142782136452e-09,8.783144057120284e-07,4.872407584154263e-09
0.84,0.0006662995188236315,3.761960193771674e-09,0.04116973482758525,9.485822972630841e-08,3.273515876905939e-05,0.1796844120877575,0.7574457382945813,0.001073200674002837,0.019926797763537413,9.645259467798586e-09,8.795073223045676e-07,9.390217131786391e-08
0.85,0.0005988808548273542,3.380099166285865e-09,0.04108076620456028,9.461886188146173e-08,3.270651418049392e-05,0.1798006848507834,0.7574626382454447,0.001073559894294938,0.01994972428161793,5.905196919125605e-09,8.797940510381449e-07,5.545608172974844e-08
0.86,0.000359999888116986,1.6567914101655764e-09,0.04077232664297936,7.692509083165153e-08,1.9282780421853846e-05,0.18021657496242216,0.7575248643726634,0.001074844935452885,0.02003102379029163,1.1462517095872494e-08,8.804262694461553e-07,1.1215698270211469e-07
0.87,0.0013360374826418481,7.567436412013807e-09,0.042053577118493814,9.720376377974502e-08,3.303286816821167e-05,0.1785293922901829,0.7572782893019917,0.0010696276386388533,0.019699050720768697,1.5704110103404373e-09,8.766775092974642e-07,9.559993338695387e-09
0.88,0.00031682945122688504,1.691897008322746e-09,0.04071105491516709,8.863045490686389e-08,2.7677315366285403e-05,0.18028855328145932,0.7575341027886852,0.0010750661219715697,0.020045661946547857,7.95327273572442e-09,8.810438868961052e-07,7.486006410207088e-08
0.89,0.0003719037743797593,2.096757978142631e-09,0.04078123330744404,9.382704882382659e-08,3.2604808225176105e-05,0.18019213374815143,0.757519458600833,0.0010747682060431231,0.020026909586993127,2.753031371024494e-09,8.807505360441659e-07,8.540556353346483e-09
0.9,0.00036266028355982075,1.5844834087414893e-09,0.040775789491386986,7.287973303897839e-08,1.9387093689538186e-05,0.180211955429962,0.7575241879756442,0.0010748306821917,0.020030118747329927,1.07168403887414e-08,8.804017373713077e-07,1.0471344157095115e-07
0.91,0.00038105666223742923,2.143454570892886e-09,0.04079321338432328,9.363105883813456e-08,3.2801512809966095e-05,0.18017629063254378,0.7575171200777193,0.0010747192870650844,0.020023795978314936,3.605841354121768e-09,8.806982763353823e-07,2.2386355260941496e-08
0.92,0.00037874281178059327,2.135384466039e-09,0.040790258513422405,9.385095388108977e-08,3.260790561884085e-05,0.1801803392589764,0.757517748917338,0.0010747318181126917,0.02002458394609217,2.9374789815610057e-09,8.807217126183864e-07,7.1831290984408956e-09
0.93,0.000536872305511921,3.025345205299296e-09,0.04099893172013423,9.426625105231387e-08,3.268447262189809e-05,0.17990762245475034,0.7574781392223761,0.0010738900878358847,0.01997081048750298,6.829568869545855e-09,8.797959239182834e-07,6.53321775855874e-08
0.94,0.0003044489948549072,1.6202739886556795e-09,0.04069494931182699,8.825950537725708e-08,2.7216493432876866e-05,0.18031003867394568,0.7575372857043127,0.0010751325820681794,0.020049874283708503,7.961003816699856e-09,8.810995294654044e-07,7.50155375465423e-08
0.95,0.0004246237401645116,2.3944973279914767e-09,0.0408508036758249,9.400661687090799e-08,3.2627238172554125e-05,0.18010120844884928,0.7575062187193625,0.0010744876182063653,0.020008981246761044,6.9227939851792245e-09,8.805282587197657e-07,6.546049188914353e-08
0.96,0.0012206570221793686,6.910061399523595e-09,0.04190130841547262,9.679787801969636e-08,3.298220485179697e-05,0.17872837204017517,0.7573071006412592,0.0010702439074378731,0.019738285859008227,6.53313867890505e-09,8.77165902896962e-07,6.250263440978207e-08
0.97,0.0011100541745000365,6.28059520295535e-09,0.04175534893915874,9.640925917873868e-08,3.2933489836313145e-05,0.17891911737467028,0.7573347735792264,0.0010708344210504346,0.01977589704144474,5.799309400647705e-09,8.776338814406743e-07,5.485706790565606e-08
0.98,0.0004419254203770667,2.492363421709085e-09,0.04087363938180706,9.40709725081332e-08,3.263623881290134e-05,0.18007137378772453,0.7575019402003677,0.0010743955817617303,0.020003098324072013,1.8029130390222159e-09,8.804554306562818e-07,1.2243397451140774e-08
0.99,0.0003996660052282466,2.116882163127754e-09,0.0408205183352591,8.818607397821379e-08,2.7426978986580734e-05,0.18014577655040753,0.7575134222507564,0.001074625716171999,0.02001749422914064,9.384380517050284e-09,8.804733087400906e-07,8.977340412832891e-08
1.0,0.00029969271560652115,1.6343958669922134e-09,0.04068688268916338,9.033824336927039e-08,3.07241922698557e-05,0.18031721043695667,0.7575378457427145,0.0010751541920099841,0.02005147438658204,4.7017838913943945e-09,8.81055908753329e-07,3.791436484404915e-08
1.01,0.00038521079641001653,1.9370154546458117e-09,0.04080308370861166,8.374685453198211e-08,2.42081503687636e-05,0.18017165003046381,0.7575176288828789,0.00107470580778625,0.020022425839887475,1.1231707358384719e-08,8.804292939055472e-07,1.0943872201858266e-07
1.02,0.0004079587575996047,2.226768312347115e-09,0.04083005554792566,9.091629798738297e-08,3.0185233969981606e-05,0.18013066498315655,0.7575108418175919,0.0010745789092211136,0.020014660500531387,7.777646919501427e-09,8.805081544899489e-07,7.282113591013055e-08
1.03,0.0003023976031025678,1.6624490022965399e-09,0.040690591513343005,9.125699665327823e-08,3.0449034417629028e-05,0.1803126263508145,0.757537209499615,0.001075140181045709,0.02005055581343159,5.741183337463349e-09,8.810735775705005e-07,5.0270023366956554e-08
1.04,0.0009312411765061886,5.264350760051637e-09,0.04151937760596432,9.578190528419512e-08,3.285444796387128e-05,0.17922750142777677,0.7573795523074421,0.0010717885500603184,0.019836703993051145,5.118301779870576e-10,8.783898331554828e-07,5.433157138431361e-10
1.05,0.00045056360794031903,2.54133438674126e-09,0.04088503403777014,9.410741132938175e-08,3.264139810030009e-05,0.18005647121225896,0.7574997231025603,0.0010743495496154838,0.02000016016280945,7.559740457314393e-09,8.804173720981892e-07,7.230308688536479e-08
1.06,0.00031613482505670783,1.7412491934991995e-09,0.04070839229072561,9.136371272606542e-08,3.109931622015183e-05,0.18028874621642957,0.7575336623172287,0.001075066366551884,0.020045881283558668,4.776706064271313e-09,8.809857133668054e-07,3.8516847307094066e-08
1.07,0.000406360095786928,2.299513030455071e-09,0.0408266612056663,9.433636681823639e-08,3.269207612408161e-05,0.18013268148977457,0.7575107369949897,0.0010745847678651232,0.020015191073749224,1.0718953933138801e-08,8.805954342168046e-07,1.043457761753849e-07
1.08,0.0003777279137913546,1.7576926850442486e-09,0.04079442763147055,7.745817616321442e-08,2.1827704913867183e-05,0.18018525370387187,0.757519954541067,0.0010747480491391493,0.020024982548179207,1.0994439628504813e-08,8.803949318352086e-07,1.073023266852054e-07
1.09,0.0005409913927316016,3.049305480178985e-09,0.04100435832728001,9.430555125471023e-08,3.270539292306786e-05,0.17990051317013542,0.7574771117578908,0.0010738681414334953,0.019969409749468092,6.108293741745924e-09,8.805648664196997e-07,5.804012040734233e-08
1.1,0.00031250021321298476,1.6308722074879564e-09,0.04070685921235147,8.651595617874243e-08,2.470239748971301e-05,0.1802968939867471,0.7575357343021912,0.0010750921901014896,0.020047148964679212,9.382575479697857e-09,8.810931041381047e-07,9.011071895429052e-08
1.11,0.0004457463858156598,2.5141020285972716e-09,0.040878676942957735,9.409046133980553e-08,3.263973972608707e-05,0.18006477920603298,0.7575009321442004,0.0010743751915936687,0.020001798333797685,7.127870345255739e-09,8.804368626617763e-07,6.788657940122677e-08
1.12,0.00030556392552669913,1.5683313603973095e-09,0.04069859673450648,8.502681785317062e-08,2.29544498542862e-05,0.18030936976655076,0.7575377955361998,0.0010751310068270647,0.020049516449218926,9.80229586336769e-09,8.811372033791585e-07,9.459666747092105e-08
1.13,0.0004893952191033507,2.750345890169954e-09,0.04093666461306305,9.383978393771679e-08,3.189679070600868e-05,0.17998972280020717,0.7574901082815246,0.0010741435870669925,0.019986958547368205,1.2371059877285666e-08,8.802976713995986e-07,1.209020991544816e-07
1.14,0.000326538968058283,1.840593332348598e-09,0.040721366736011566,9.366884704726979e-08,3.258440200578584e-05,0.18027037075120564,0.7575308130833671,0.0010750095622633323,0.020042336209838897,2.8618351028376416e-09,8.809417203239986e-07,9.742535193734464e-10
1.15,0.0010810939930373587,6.11588729884689e-09,0.04171713226627227,9.630757896837227e-08,3.292070802916593e-05,0.1789690634175764,0.7573420356797759,0.0010709890093684846,0.0197857453308831,3.903409029408282e-09,8.777563752710091e-07,3.551180676836748e-08
1.16,0.0004078071847093306,2.3693123807914375e-09,0.04082870814221144,9.708210579761248e-08,3.241777655498811e-05,0.18013026765136914,0.7575104223586124,0.001074577280841361,0.020014700275256564,1.1092363022407627e-08,8.806252497496123e-07,1.0816141387554999e-07
1.17,0.00041036501755408724,2.3123014329760336e-09,0.04083197756321862,9.388229745247768e-08,3.2636887540668425e-05,0.18012579304242388,0.7575097674366692,0.0010745634692262114,0.020013829737056947,8.488903151475098e-09,8.805879122645697e-07,8.157489616215261e-08
1.18,0.0003915270046547868,2.0890314318513044e-09,0.04080922053756501,8.884003822137039e-08,2.8515357672898837e-05,0.1801594921932958,0.757515260940958,0.0010746678730046877,0.02002025654124526,8.426848713930588e-09,8.805295946226107e-07,7.966609067256673e-08
1.19,0.0012671057855757296,7.174612822657178e-09,0.04196260754439009,9.696121815768207e-08,3.300261839611357e-05,0.1786482688795917,0.757295504890171,0.0010699958557087957,0.019722490987909135,4.1629349142319135e-09,8.769693308579768e-07,3.8170160605334275e-08
1.2,0.00041904827394547393,2.3629474612117475e-09,0.040843449111322934,9.398504107555646e-08,3.262409464852452e-05,0.1801108273235374,0.757507651477393,0.0010745173260483041,0.020010877686463462,3.006000667846502e-09,8.805520735798543e-07,2.480057806269438e-08
1.21,0.0012397802020113855,7.018964104518615e-09,0.04192654484726591,9.686511503421465e-08,3.299061266353049e-05,0.1786953923922202,0.7573023173297778,0.0010701417804683912,0.019731782919648805,6.525319089155465e-09,8.77084986641834e-07,6.242155890783631e-08
1.22,0.0008410867094605663,4.752645413595868e-09,0.04140040044806616,9.546611199107947e-08,3.281442165423846e-05,0.17938297862265337,0.7574020703547397,0.0010722692693588744,0.01986736109563972,3.981021528105147e-09,8.787708854732629e-07,3.61077631141112e-08
1.23,0.0009989599989975023,5.649009451238492e-09,0.04160874046798597,9.601935095831032e-08,3.288442303590979e-05,0.17911070946685362,0.7573625606369899,0.0010714272634230993,0.019813675192652917,5.964870348958409e-09,8.781046407194613e-07,5.68121898217757e-08
1.24,0.0011255896716262604,6.369264490838262e-09,0.04177409624311215,9.645879455732171e-08,3.637620778452782e-05,0.17889130989705848,0.7573302134728004,0.0010707479794648833,0.01977059649478289,8.531633611816276e-09,8.775655014851616e-07,8.110817611663567e-08
1.25,0.0014892345255848862,8.441460781642277e-09,0.04225574657623508,9.77440409802135e-08,3.31000278538896e-05,0.178265189012474,0.7572399521684842,0.0010688088265691988,0.019646955026491542,3.3057500022403873e-09,8.760285829346548e-07,2.831647276724465e-08
1.26,0.0006595554049625866,3.718972123307734e-09,0.041160829885502896,9.468506256565608e-08,3.273405989475876e-05,0.17969603792669814,0.7574473726804299,0.0010732365151221003,0.019929090481170093,1.5221084963268074e-08,8.796092704151103e-07,1.4981182972711776e-07
1.27,0.000625605430555733,3.5313885778895194e-09,0.041116036409743144,9.471226722510215e-08,3.2718483882465395e-05,0.17975459840851366,0.757455985829458,0.0010734175845618261,0.019940636847762185,2.510992482938532e-09,8.79680491492401e-07,2.0570383407188975e-08
1.28,0.0007039424389414676,3.975076532589275e-09,0.041219414569134326,9.498612394138805e-08,3.275342386580355e-05,0.17961949718513628,0.7574363750193052,0.0010730002334130011,0.01991399773529381,4.0627956633421444e-09,8.793496849724282e-07,3.7021229057163284e-08
1.29,0.0010174715332438029,5.754203463393031e-09,0.041633169876062734,9.608429952935052e-08,3.289260296033998e-05,0.17907878478490416,0.7573579324808598,0.0010713285003223188,0.019807380273987023,5.7216828893581e-09,8.780262328021932e-07,5.4361241269463574e-08
1.3,0.0006692926969192476,3.7787844432831026e-09,0.041173689040571955,9.486495670218373e-08,3.273797979803663e-05,0.1796792553870316,0.7574450568089959,0.0010731848604809166,0.019925780740952668,3.0768503515206e-09,8.794962088708404e-07,2.126844918193522e-08
1.31,0.0004438517173208649,2.5031988492448857e-09,0.040876174276492566,9.407555573152341e-08,3.2636057672434656e-05,0.18006804344537342,0.7575013577125314,0.001074385234711099,0.020002442035365792,1.226378583796329e-08,8.804466648197431e-07,1.2023132743234609e-07
1.32,0.016904979939042428,1.0388042180541474e-07,0.0626001651232484,1.5698007187310268e-07,3.869352204284397e-05,0.1516812319299389,0.7533856999384138,0.0009833873331745898,0.014404751143560487,2.1234194364188325e-09,8.080707899147542e-07,2.0015875362460058e-08
1.33,0.000332133535250146,1.8053239794692355e-09,0.040730125201896394,9.024106019917334e-08,2.989069329682326e-05,0.18026151095373433,0.7575298696146964,0.0010749824713071178,0.02004044672536344,6.685992307327517e-09,8.809639336983672e-07,6.110814513405807e-08
1.34,0.0007034356387087981,3.972224480664608e-09,0.041218743913089266,9.498490211319079e-08,3.275304995561144e-05,0.17962036914325052,0.757436476912444,0.0010730029178364197,0.01991416976818096,6.67018491054015e-09,8.793528124576422e-07,6.367641030110334e-08
1.35,0.0006218239658663256,3.509979644229836e-09,0.041111046073161184,9.469905933222084e-08,3.2716793962758504e-05,0.17976111988021237,0.7574569312564271,0.001073437726016343,0.01994192274930792,2.5621707863911856e-09,8.796965211357173e-07,2.108731493535595e-08
1.36,0.0007451359019743462,4.20867671768638e-09,0.041273774657987865,9.513435602509964e-08,3.2770734187059455e-05,0.17954845267631234,0.7574260397562518,0.0010727806962850246,0.019899989294760462,7.3024505804252914e-09,8.791790819459828e-07,7.045767579283288e-08
1.37,0.00039579319719542446,2.2316952479058965e-09,0.04081275978831372,9.391014823576531e-08,3.2615502638421436e-05,0.18015093422211037,0.7575134856229268,0.0010746410935821883,0.020018785895604154,2.4051270661274393e-09,8.806498419334962e-07,5.480816346239327e-09
1.38,0.0005619279576413858,3.1709764525922093e-09,0.04103200171715831,9.448983293402247e-08,3.2690018461171184e-05,0.17986441542752762,0.7574719002842735,0.0010737567044880477,0.01996229054032865,4.2428415554167164e-09,8.799492538939282e-07,3.54972162522417e-08
1.39,0.0003276891602632297,1.8470867458781676e-09,0.04072288460165271,9.367285353092094e-08,3.258491857021524e-05,0.1802683870408404,0.7575305245637884,0.0010750034427816106,0.02004194507167527,2.8480631027994906e-09,8.809368733246301e-07,1.8955517245639967e-09
1.4,0.0004940617275989613,2.785589299869325e-09,0.040942432465166934,9.419579363741823e-08,3.266536334732642e-05,0.17998145007746683,0.7574888071551041,0.0010741179687667657,0.019985367947121697,1.1154309432886188e-08,8.801704550643882e-07,1.0898927999542707e-07
1.41,0.0008827205205542347,4.988899040113898e-09,0.04145534535690055,9.561192701818156e-08,3.2832877192299124e-05,0.1793111790886111,0.7573916792438803,0.0010720473015074612,0.019853203580402337,1.5444615814902968e-09,8.785949335076734e-07,1.1290730802317765e-08
1.42,0.000319747310524422,1.6837987524613929e-09,0.040715049502057045,8.731101467274671e-08,2.7398887200084074e-05,0.18028360303199534,0.7575334256354161,0.0010750508739421631,0.02004467113584213,8.009711443122427e-09,8.810508021662758e-07,7.556769558462823e-08
1.43,0.0012672563570208782,7.175470604280177e-09,0.041962806241870744,9.696174775216744e-08,3.3002684544047844e-05,0.17864800919613194,0.7572954671163359,0.0010699950513488178,0.019722439783914532,4.173999676960484e-09,8.769686936800619e-07,3.8288921497622755e-08
1.44,0.0005336906407510465,3.0100363947476196e-09,0.04099473243416719,9.434933380098128e-08,3.2678408899882725e-05,0.1799131077915464,0.7574788998483525,0.0010739069985106423,0.019971892003443917,1.0641014071198837e-08,8.80024426445966e-07,1.0384951783596875e-07
1.45,0.0004627623250666814,2.610204100506208e-09,0.04090113392765454,9.414631654175265e-08,3.26452620359891e-05,0.18003543459202243,0.757496681839736,0.0010742846325448527,0.019996012053363356,6.545160768670476e-09,8.803691430313779e-07,6.169675190507263e-08
1.46,0.0004094725996078249,2.2734536486759537e-09,0.04083138010238798,9.250469950245142e-08,3.150549979841496e-05,0.18012766743311287,0.7575102327488158,0.0010745694784430623,0.020014139273980464,5.874537307016804e-09,8.805478268141136e-07,5.1663336224606905e-08
1.47,0.0004893325722243982,2.7590178592881758e-09,0.04093618929767221,9.41853921405019e-08,3.266756784139101e-05,0.17998960469497471,0.7574899890896163,0.0010741431370302173,0.01998697609733937,1.1178588626398794e-08,8.801918436304319e-07,1.0922845895723153e-07
1.48,0.00032328911556330127,1.709373375041356e-09,0.040719633954520856,8.762784104441266e-08,2.7575467755452237e-05,0.18027744334002826,0.7575325063431385,0.0010750318493233592,0.020043465837633043,8.020883893341579e-09,8.810316645556236e-07,7.57022746234265e-08
1.49,0.00036984674403550807,1.769561423523448e-09,0.04078158408219597,7.961810989276196e-08,2.6613752659601857e-05,0.18019743668263447,0.7575210489825644,0.0010747851673868817,0.020027638769814674,7.980414677667916e-09,8.805286379214596e-07,7.592198444368661e-08
1.5,0.0006865657852778612,3.8766274956512155e-09,0.041196481502785445,9.492530817774185e-08,3.274569130585581e-05,0.17964946323760492,0.7574407016731943,0.0010730928005099377,0.019919906513043487,6.152340322876196e-09,8.794232436806048e-07,5.841875843504629e-08
1.51,0.0003617074872473524,1.7316904271981448e-09,0.0407721478634221,7.977319946824974e-08,2.404903667988331e-05,0.18021222750741364,0.7575235529815099,0.001074831042298857,0.020030419268989994,9.640391070320455e-09,8.805068677978592e-07,9.316028959720524e-08
1.52,0.0010186082864699813,5.7606637439479874e-09,0.04163466999800943,9.60882866892829e-08,3.289310514139904e-05,0.17907682432071076,0.7573576478187508,0.001071322434772268,0.019806993711007553,5.754960594369588e-09,8.780214213533918e-07,5.4699805512645556e-08
1.53,0.00041030723412025644,2.3137267435366645e-09,0.04083190845866759,9.396231525218663e-08,3.262188196449806e-05,0.18012589668982654,0.7575097793516339,0.00107456378794003,0.020013849394658362,9.04589372871525e-09,8.80588619559903e-07,8.729063351739357e-08
1.54,0.0005552182832773903,3.1323668371132766e-09,0.04102314231332904,9.444448827440235e-08,3.26914028524646e-05,0.17987598260653295,0.7574735419846105,0.0010737923945230044,0.019964571739307883,7.701307200062226e-09,8.798683698586855e-07,7.412903432811211e-08
1.55,0.0006899008375336044,3.895535188492258e-09,0.04120088315451775,9.493738400837933e-08,3.274706932423528e-05,0.17964371210504396,0.7574398728966754,0.0010730750388172076,0.019918772478266712,5.59212989823858e-09,8.79409109511486e-07,5.258566250009455e-08
1.56,0.00040174329316314624,2.1843823972205315e-09,0.040821340631378294,9.041696886441528e-08,3.119112424998486e-05,0.1801410883407445,0.7575122262500509,0.0010746108507843429,0.020016769274675286,5.791556124911175e-09,8.806243614842443e-07,5.1217684467916446e-08
1.57,0.0005571764829903274,3.14361184813213e-09,0.041025728429772694,9.44569331186351e-08,3.269092433536409e-05,0.17987260725940296,0.757473068469125,0.001073781984059503,0.019963906048562338,6.003339987097922e-09,8.798462738182641e-07,5.695159298949474e-08
1.58,0.0013114667144820062,7.427383957208167e-09,0.04202115111773912,9.711728854596293e-08,3.302209351140003e-05,0.1785717661278259,0.7572844279707625,0.001069758904668148,0.01970740605318477,2.2164997718425493e-09,8.767815498149986e-07,1.747510413200468e-08
1.59,0.0006418340015337518,3.6232828900207798e-09,0.041137452824861476,9.47691544924793e-08,3.272568984965824e-05,0.17972661057288739,0.757451925690568,0.0010733311389442184,0.01993511822679421,2.528579727994663e-09,8.796088940430719e-07,2.1324650240445454e-08
1.6,0.0005544449207155893,3.1280741169585314e-09,0.041022121279279164,9.444458478600153e-08,3.269047022073517e-05,0.17987731570351814,0.7574737259506243,0.0010737965039621443,0.01996483460952514,8.714996178861844e-09,8.798862955348163e-07,8.438820438696004e-08
1.61,0.0007428916863358222,4.195807689205525e-09,0.0412708152067947,9.512249642779858e-08,3.277074116781429e-05,0.1795523257115028,0.7574266359170722,0.0010727926888013334,0.019900752879984544,3.6489784738746393e-09,8.791857306057629e-07,3.3015327677112735e-08
1.62,0.00041066596585376155,2.3157758833331742e-09,0.04083238186419613,9.396459471267608e-08,3.262223776283836e-05,0.180125278071416,0.7575096908552309,0.0010745618800296211,0.02001372742076077,8.914034548648016e-09,8.805871062948386e-07,8.592323847156395e-08
1.63,0.0015071265526271423,8.543560821199517e-09,0.04227935895037694,9.780647057508293e-08,3.3107730437405866e-05,0.1782343333649009,0.7572354846622483,0.0010687131707381049,0.019640870843750585,2.515144435035383e-09,8.759527600317037e-07,1.9906984793834883e-08
1.64,0.0006697124552394492,3.78720259580964e-09,0.04117428697760059,9.508136024377263e-08,3.2637398236221214e-05,0.17967855303651997,0.7574448744706486,0.0010731826343474019,0.019925637316334528,1.2708783720001324e-08,8.794945324399406e-07,1.246391940259278e-07
1.65,0.0009882617474759948,5.588224225415891e-09,0.0415946220593927,9.59818273578744e-08,3.2879696341219415e-05,0.17912915940878185,0.7573652343524685,0.00107148433651632,0.01981731316190953,6.211636133596704e-09,8.781498620596538e-07,5.930556407588109e-08
1.66,0.00030277981127567493,1.7725247439289427e-09,0.040690883048224755,9.74080326105779e-08,3.085291854639554e-05,0.1803118496692649,0.7575370243950467,0.0010751376268534581,0.020050423574704067,6.8001032313595895e-09,8.810539756851324e-07,6.192144779401592e-08
1.67,0.00038877480777981763,1.970432617888964e-09,0.0408075172329194,8.436447839039434e-08,2.4737696853242394e-05,0.18016534818067154,0.7575166384585578,0.0010746863074588468,0.020021211221669406,1.1108513306815759e-08,8.804379951836801e-07,1.0821267066514837e-07
1.68,0.0010624952887501838,6.010133505758613e-09,0.04169258759464492,9.624229167682806e-08,3.291250248714189e-05,0.17900113815883326,0.7573466826301479,0.0010710882605837327,0.0197920698552718,4.440664765342284e-09,8.778349783120871e-07,4.1181213057983477e-08
