0,1,2,3,4,5,6,7,8,9
$phi$,H,H2,O,O2,OH,H2O,HO2,H2O2,N2
0.5,4.612208119747817e-07,2.7904438469707725e-10,1.3440825530596632e-07,0.09468187057341639,0.0012400460909147855,0.189363426107121,1.2368477701247394e-08,2.8381549955771154e-06,0.7147112107969628
0.51,3.066969301406691e-07,3.72871250554495e-10,2.486196190829383e-08,0.09260824100749004,0.0012287304511418861,0.1928012830804191,1.2430656894705219e-08,3.508841459599202e-06,0.7133578922570691
0.52,4.518612282150884e-05,4.690527003136924e-10,1.515013950245727e-05,0.090617183883724,0.0009493451126305392,0.19634617793365242,1.60324557194413e-08,3.5403257780609784e-07,0.7120265862735828
0.53,1.1640076746143868e-07,4.849607769780266e-10,2.234898503038011e-06,0.08854317425188174,0.0009926676260165021,0.19975897404981194,1.5242235879969536e-08,6.92674849461606e-07,0.7107021243709731
0.54,6.666901331074773e-07,4.133201117368993e-10,7.822435974463176e-08,0.08646367119280408,0.001093763592713483,0.20309634821309216,1.37342032769911e-08,1.1100021175111546e-06,0.7093443479372565
0.55,5.158542029858482e-08,5.763422461616346e-10,1.0766371988540468e-05,0.08445304477867842,0.0009440998237657098,0.2065590222889125,1.580639048045209e-08,1.0263434139845973e-06,0.7080319724250879
0.56,1.3117922165153085e-08,6.210458111613995e-10,1.0033234829909303e-05,0.08242112469206458,0.0009242816426349545,0.2099382907878319,1.601463363135836e-08,9.30548339588109e-07,0.7067053093406975
0.57,1.618258774597704e-05,6.617779616049034e-09,5.241159627084979e-06,0.08042019135706772,0.0008384574338504956,0.21333173575047532,1.7503733663111747e-08,2.5358352088743137e-07,0.7053879140061992
0.58,6.1375847421754445e-06,6.181615650133976e-08,2.5237499818772856e-06,0.07847307282835048,0.0005571627316819724,0.21683747313783097,2.6125468288758926e-08,3.1759463180671496e-07,0.7041232244311559
0.59,7.090278311366161e-05,2.1139513526582623e-10,2.3995509979130245e-05,0.07619454496137892,0.001539192629056433,0.2195777058234181,9.298444041063003e-09,3.138544894148934e-07,0.7025933349287252
