0,1,2,3,4,5,6,7,8,9
$phi$,H,H2,O,O2,OH,H2O,HO2,H2O2,N2
0.5,2.1577344623118298e-05,0.00017700923973304448,0.0002038712545109515,0.09434348553454154,0.0023733070374178135,0.1885175970656876,2.350566201303631e-06,1.216251887278789e-07,0.714360680332096
0.51,2.18935307401288e-05,0.0001822349242533112,0.0002016178937845114,0.09226949572076128,0.00238146870520793,0.1919378758149336,2.3325800337909537e-06,1.2246323104670923e-07,0.7130029583670543
0.52,2.221240413107089e-05,0.00018758198738770933,0.00019934805758232694,0.09020363035016102,0.0023889528301214943,0.19534537849396552,2.3135675511443673e-06,1.2323415890724925e-07,0.7116504590749407
0.53,2.253421157398963e-05,0.00019305663636784494,0.0001970611114848255,0.08814584714421293,0.0023957599228274207,0.19874017284601483,2.2935426740169167e-06,1.2393744736765784e-07,0.7103031506473969
0.54,2.2859212668199124e-05,0.00019866553728367748,0.00019475640598817838,0.0860961046892168,0.002401889477013204,0.20212232605523747,2.2725182119827475e-06,1.2457244682209126e-07,0.7089610015319336
0.55,2.318767978218905e-05,0.00020441586003330502,0.0001924332564963537,0.08405436246860942,0.0024073399522460516,0.20549190471469353,2.2505058914856004e-06,1.2513845905974795e-07,0.7076239804237886
0.56,2.3519899607932293e-05,0.0002103153288074596,0.00019009094092156323,0.08202058089068999,0.002412108749743298,0.20884897478905565,2.227516378034232e-06,1.2563473383394e-07,0.7062920562500622
0.57,2.385617487340359e-05,0.0002163722789252023,0.0001877286972254257,0.07999472132160784,0.002416192180726346,0.212193601573844,2.203559292972285e-06,1.260604650586804e-07,0.7049651981530397
0.58,2.4196826239034073e-05,0.0002225957209858695,0.00018534571682811044,0.07797674612641078,0.0024195854268559717,0.21552584965079588,2.1786432249386225e-06,1.2641478666836085e-07,0.7036433754738729
0.59,2.4542220204887975e-05,0.00022899541346453557,0.00018294114694298818,0.07596661872827175,0.0024222824921267937,0.21884578284186537,2.152775736288295e-06,1.266734058887622e-07,0.7023265577079815
0.6,2.4892878367086763e-05,0.0002355819450677303,0.00018051405929545667,0.07396430364117626,0.0024242761435431,0.2221534639750901,2.1259633594914966e-06,1.2690484683145859e-07,0.7010147144892541
0.61,2.5248394407111137e-05,0.00024236682975785226,0.0001780635572719294,0.07196976637380854,0.0024255578490896827,0.2254489557494672,2.0982116049993767e-06,1.270383452785571e-07,0.6997078159962474
0.62,2.5610398200849275e-05,0.00024936260988131157,0.00017558855191380295,0.06998297408152393,0.002426117691579907,0.22873231849586106,2.0695249362489706e-06,1.2709434161100812e-07,0.6984058315517614
0.63,2.5978491387119875e-05,0.0002565829857756581,0.0001730879735619011,0.06800389480005259,0.002425944275011433,0.2320036128801472,2.0399067528349463e-06,1.270801144684897e-07,0.6971087316071968
0.64,2.6353438527504166e-05,0.0002640429508943226,0.00017056065856555557,0.06603249821462075,0.0024250246248730322,0.23526289769249054,2.0093593802957685e-06,1.2698378324265946e-07,0.6958164860768647
0.65,2.6735522696449448e-05,0.0002717589578253083,0.00016800533318859907,0.06406875569886934,0.002423344063274846,0.23851023128779736,1.9778840373587385e-06,1.2626950796497926e-07,0.6945290649828028
0.66,2.7125902578655646e-05,0.00027974910680325215,0.0001654207612167439,0.06211263937056072,0.0024208860418023386,0.24174566814888152,1.9454807594951602e-06,1.2655080947438223e-07,0.6932464386365877
0.67,2.7524624255758833e-05,0.00028803336494802355,0.00016280539820388067,0.06016412456258384,0.002417632025151898,0.24496926489151427,1.912148434584463e-06,1.2621075239331887e-07,0.6919685767741552
0.68,2.7932827878923723e-05,0.000296633823324991,0.00016015776167438027,0.058223187961546304,0.0024135612524585856,0.24818107423208527,1.877884673801654e-06,1.2524472153558425e-07,0.6906954490116364
0.69,2.8350381706823208e-05,0.00030557500048534873,0.00015747620000906113,0.05628980742802134,0.002408650524720266,0.25138114646738574,1.842685739896416e-06,1.2527474865798202e-07,0.6894270260371828
0.7,2.8779897661556863e-05,0.0003148841911643383,0.00015475871581472828,0.05436396549146349,0.0024028739732056235,0.2545695306752563,1.806546568785935e-06,1.246678945043443e-07,0.6881632758409707
0.71,2.9220839865315435e-05,0.00032459189892795887,0.0001520038967517757,0.05244564644277559,0.0023962027384004797,0.25774627569166214,1.769460541593276e-06,1.2163685039882504e-07,0.6869041673942248
0.72,2.9672137572405897e-05,0.0003347323355748065,0.0001492091339697066,0.05053483387159282,0.0023886045490109247,0.2609114203193719,1.7314193935904673e-06,1.2319822935604294e-07,0.6856496730352845
0.73,3.0138800327340135e-05,0.0003453440059983795,0.00014637230787032318,0.048631522465948936,0.0023800434971627013,0.2640650080209665,1.692413296155396e-06,1.223166968052214e-07,0.6843997561717329
0.74,3.062041971897673e-05,0.00035647046319908863,0.00014349092608136578,0.04673570537541699,0.0023704793479780717,0.26720707397857607,1.6524304072391618e-06,1.213359203702143e-07,0.6831543857227018
0.75,3.111852425251489e-05,0.00036816117393290854,0.00014056220048735412,0.044847381878625706,0.002359867071696581,0.2703376495314961,1.6114568809565988e-06,1.2025164794918155e-07,0.6819135279109798
0.76,3.1634552937500734e-05,0.00038047260365197105,0.00013758315808308535,0.042966556491549686,0.002348156128479145,0.2734567606603425,1.569476602529292e-06,1.1906108778862908e-07,0.6806771478672656
0.77,3.217033346505313e-05,0.0003934695469973518,0.00013455046444079023,0.041093240030758565,0.0023352896531004383,0.27656442659893027,1.5264709687648731e-06,1.1775991029067896e-07,0.6794452091414284
0.78,3.272790206262004e-05,0.0004072267832482798,0.0001314604304457415,0.039227450645185076,0.002321203459747227,0.27966065860359396,1.4824185917014021e-06,1.1634356688031119e-07,0.6782176734135585
0.79,3.330958184699715e-05,0.00042183115900614306,0.0001283089497876343,0.0373692152065592,0.002305824837219609,0.2827454581728649,1.4372950049277436e-06,1.1480714010290996e-07,0.6769944999905705
0.8,3.391822449515499e-05,0.0004373841805381226,0.00012509148338284582,0.0355185710370738,0.002289071078206842,0.28581881470260173,1.3910720431456132e-06,1.131410008447214e-07,0.6757756450806576
0.81,3.455655476813893e-05,0.00045400545106693516,0.000121802854143061,0.033675568030910326,0.002270847650311585,0.28888070300383023,1.3437177843120413e-06,1.1135731789404682e-07,0.6745610613798676
0.82,3.522865349991985e-05,0.0004718369514685237,0.00011843726847094017,0.03184027172315369,0.0022510459345943977,0.2919310786113195,1.2951955435635494e-06,1.0940684028609738e-07,0.6733506962551091
0.83,3.5938695701183925e-05,0.0004910487996846918,0.00011498818742537695,0.030012766596028535,0.002229540353801625,0.2949698734922429,1.2454633788775722e-06,1.0733630976766612e-07,0.6721444910754271
0.84,3.6691882487211966e-05,0.0005118467945485879,0.0001114478997124244,0.028193161280336398,0.0022061847680368367,0.29799698886137255,1.1944730930142362e-06,1.0509927484444961e-07,0.6709423789411382
0.85,3.749433753006402e-05,0.0005344827603234794,0.0001078078840382916,0.02638159472183322,0.0021808076983442543,0.3010122858583371,1.1421693352316215e-06,1.0255193542513888e-07,0.6697442820183229
0.86,3.835395853108327e-05,0.0005592685388865522,0.00010405800189882645,0.02457824498370564,0.0021532062552926767,0.30401557159671655,1.0884880443599802e-06,1.0011218778599747e-07,0.6685501080647366
0.87,3.9279500331142485e-05,0.0005865957894079877,0.00010018757780430846,0.02278334117511581,0.0021231379268436845,0.3070065824653038,1.0333549663648434e-06,9.733723340125276e-08,0.6673597448729935
0.88,4.0283281314403914e-05,0.0006169643888647799,9.617906216979438e-05,0.02099718362117444,0.0020903093817006895,0.30998495508487267,9.76683128946881e-07,9.43500870885646e-08,0.6661730541466873
0.89,4.138074849032758e-05,0.0006510235272250864,9.201921313553564e-05,0.019220162735491455,0.0020543615217565626,0.31295018598277685,9.183706671146733e-07,9.113174791236671e-08,0.664989856768709
0.9,4.259019359221024e-05,0.0006896348513914841,8.76864697357076e-05,0.01745280246240165,0.0020148475286656804,0.31590157231840027,8.582965666507503e-07,8.765990269780205e-08,0.6638099202193437
0.91,4.393788427229168e-05,0.0007339699538386953,8.315573486736238e-05,0.015695815655871425,0.0019712017993225067,0.31883811102557086,7.963163474874932e-07,8.390312308247621e-08,0.6626329277267864
0.92,4.545899398048141e-05,0.0007856690421401659,7.83953172830592e-05,0.013950197058888064,0.0019226932054438063,0.32175833953243044,7.322557057688052e-07,7.982445074013039e-08,0.6614584347696775
0.93,4.720303481873823e-05,0.0008471100721752444,7.336501550008308e-05,0.012217378458817714,0.0018683530271358239,0.32466005800745257,6.659023544673151e-07,7.537605323862034e-08,0.6602857911056921
0.94,4.924247377007492e-05,0.0009218913180102801,6.801182243171404e-05,0.010499503769912657,0.0018068589419766488,0.32753982451173924,5.969957478590211e-07,7.049599660408042e-08,0.6591139996704148
0.95,5.168859394818641e-05,0.0010157560948138647,6.226443457783577e-05,0.008799947826674592,0.0017363399876242813,0.3303919715656525,5.252153583539799e-07,6.510067497507414e-08,0.6579414411806754
0.96,5.472300967222392e-05,0.0011385181335017336,5.602392656457943e-05,0.007124380202568832,0.0016540305248848681,0.33320652391092337,4.501732298547322e-07,5.907489913011052e-08,0.6567652910437555
0.97,5.8666210923840606e-05,0.0013085094816766077,4.914917799739376e-05,0.0054831801655433905,0.0015556242071341386,0.33596429976635295,3.7143562427513176e-07,5.2247848841187054e-08,0.6555801473068985
0.98,6.414423728244323e-05,0.0015642828732055443,4.1438378516695545e-05,0.003897663031220426,0.001434035118108711,0.3386237565540181,2.8868520614821716e-07,4.440968975825158e-08,0.6543743467127522
0.99,7.253361661414693e-05,0.0020002241423935597,3.2642058483056793e-05,0.0024185500304422397,0.0012773704645334084,0.3410799594532021,2.0256154919601808e-07,3.523300500606024e-08,0.6531184824397773
1.0,5.98057961305328e-05,0.001319406448360196,1.2517053249155169e-05,0.0002882303828434332,0.0015200913205851015,0.3446192253623526,2.0496154525123436e-08,2.551272995534345e-07,0.6521804480130247
1.01,0.00011139029841046709,0.004717313445073059,1.3953146714021086e-05,0.0004419206687165233,0.0008385317747139627,0.3438483076772717,5.684002792006336e-08,1.5182910550866596e-08,0.6500285109661618
1.02,0.00014053592293513124,0.007508872284021244,8.756724399407395e-06,0.0001740537412678891,0.0006639403151136766,0.34349181994056965,2.824446306858859e-08,9.516293916058873e-09,0.648011983310936
1.03,0.0001675483686214625,0.010672849669791236,6.145527168925942e-06,8.572717578817762e-05,0.0005555196869123954,0.3426412537810732,1.6585222955842744e-08,6.658848298227652e-09,0.6458709325465734
1.04,0.00019148345932413433,0.013939992309489743,4.691307782367014e-06,4.995602241699801e-05,0.00048464662529539265,0.34163036115725404,1.1045406925163636e-08,5.071076587730217e-09,0.6436988530019538
1.05,0.0002129005227470349,0.017232741476868322,3.7830243860625498e-06,3.2484656719014573e-05,0.0004345265595353725,0.3405599031112135,7.985792271072628e-09,3.85699956503794e-09,0.6415236488057389
1.06,0.0002323524660731378,0.020525545604627715,3.1659184969625024e-06,2.2750946324931314e-05,0.0003968689186888961,0.33946456184709867,6.103928053089328e-09,3.360913212381044e-09,0.6393547448338482
1.07,0.00025024330863705925,0.023808222868915437,2.7205108309140364e-06,1.6799676482004396e-05,0.00036729409765040333,0.3383587708371342,4.854309227620861e-09,2.3776777045566114e-09,0.6371959414683629
1.08,0.00026686645444018025,0.027076090137704012,2.3843385774138466e-06,1.2904188037761821e-05,0.00034328775788850543,0.3372494819771557,3.9763639293521985e-09,2.736682791765043e-09,0.6350489784331497
1.09,0.00028243128097842855,0.030326768518637352,2.121752004473881e-06,1.0218549246401035e-05,0.00032330147786674185,0.3361404348198116,3.332454678682345e-09,2.039504389922214e-09,0.632914718229496
1.1,0.000297101145466305,0.03355897239296573,1.9110848199357015e-06,8.29010298493438e-06,0.00030632630317275876,0.33503379498257935,2.8439820703426267e-09,2.0258303301782176e-09,0.6307935991181985
1.11,0.0003109988027047667,0.03677198442353337,1.738397277633456e-06,6.859288802941642e-06,0.0002916742409103885,0.3339309018184583,2.463203206892659e-09,1.5241832137548768e-09,0.6286858390409262
1.12,0.00032421757311866306,0.03996541125726079,1.594192328747878e-06,5.768769399258708e-06,0.0002788584167069521,0.3328326128596397,2.15967543584017e-09,2.407967193410409e-09,0.6265915323639033
1.13,0.0003368486557426072,0.04313903575061429,1.4720642216506657e-06,4.918736022281039e-06,0.000267523522859161,0.3317395042170705,1.913158482299393e-09,1.2430105833135897e-09,0.6245106938973005
1.14,0.00034894479061569077,0.046292778827574585,1.3672625962269183e-06,4.243416946044799e-06,0.00025740351557651336,0.33065195866797154,1.7097596426439058e-09,1.5985569094033188e-09,0.6224433002104028
1.15,0.0003605624398777915,0.04942662523030281,1.27640241092888e-06,3.6980610500094437e-06,0.0002482947389638331,0.32957024648400735,1.539632794916682e-09,1.3252216559965358e-09,0.6203892937785329
1.16,0.0003717470900567699,0.05254061539566183,1.196837250952746e-06,3.251367243871731e-06,0.00024003832671477053,0.32849454974669084,1.3956489886866958e-09,1.2441589939133233e-09,0.6183485985965729
1.17,0.00038253807733526214,0.055634824089513715,1.12688447435069e-06,2.880913493945501e-06,0.0002325083056311909,0.32742499403507885,1.272490109763047e-09,1.077779595200649e-09,0.616321125344203
1.18,0.0003929647963749093,0.058709352683528504,1.0641230432985253e-06,2.5702992805398002e-06,0.00022560332355194853,0.3263616643952737,1.1662722497097651e-09,1.0990236535260302e-09,0.6143067781136512
1.19,0.0004030591863791203,0.061764317626012866,1.0082136862576308e-06,2.307305748208339e-06,0.000219240809963226,0.32530461288036455,1.0738325729805399e-09,1.0378884663235948e-09,0.6123054518661247
1.2,0.0004128449773475531,0.06479984962141755,9.57869281395973e-07,2.082679015551831e-06,0.0002133527129470282,0.32425387037576214,9.928232563834925e-10,9.827288044578922e-10,0.6103170397886768
1.21,0.0004223441049013332,0.06781608806235698,9.123852919866816e-07,1.8893074297261694e-06,0.0002078823816231187,0.32320945012170293,9.213603292279453e-10,8.584487672049453e-10,0.6083414318568849
1.22,0.0004315394978138484,0.07081318248004291,8.530606864755698e-07,1.721631322056981e-06,0.00020278222625847643,0.3221713801947452,8.579421712784015e-10,1.5309382913451947e-09,0.6063785385202506
1.23,0.0004405574009364348,0.07379127302581165,8.330852191262624e-07,1.5753520650128997e-06,0.00019801191077800472,0.32113956593017084,8.013878051874629e-10,8.466395691132917e-10,0.6044281816469915
