0,1,2,3,4,5,6,7,8,9
$phi$,H,H2,O,O2,OH,H2O,HO2,H2O2,N2
0.5,9.537455484325367e-05,0.0015605190705802027,0.00011990009713150384,0.09517967554477783,4.847339847744315e-05,0.18793360241164117,0.0006710488818725031,2.4456983090002766e-12,0.7143914060382305
0.51,9.103013498164579e-05,0.001663941352217071,0.00015693824871341983,0.09307812974064769,6.107932278665727e-05,0.19121290863201995,0.0007378249186446934,1.931209839662342e-12,0.7129981476480577
0.52,6.74777906511494e-05,0.001369275721643807,3.5901064495652966e-05,0.09098040953514211,6.213129206906741e-05,0.1950067775946484,0.0006795042007303732,1.8925374363463977e-12,0.7117985227987269
0.53,6.10914456242328e-05,0.0012782191555834952,2.8434166626369853e-05,0.0889411930052134,5.754809621204871e-05,0.19855581887349932,0.0005992105294307089,2.033822102252504e-12,0.7104784847257766
0.54,6.657517430376553e-05,0.001597857684086816,3.1866568360612775e-05,0.08694568580484699,6.477630231285967e-05,0.20153519509936207,0.0007175270872106307,1.7928314514214547e-12,0.7090405162777234
0.55,1.675567610748733e-05,0.00030061136701791167,3.937273887681271e-05,0.08473432066494346,1.6061105928443095e-05,0.2066673044428771,0.0001317740497166343,7.226243325803762e-12,0.7080937999473059
0.56,9.177989589160979e-05,0.0019939801633144056,0.00011662677815042645,0.0829646633663852,5.838772468488828e-05,0.2077952740946865,0.0007755422409790076,1.9568945575549006e-12,0.7062037457339511
0.57,8.555159365874836e-05,0.0018396850462072086,0.00010920099156220498,0.08096704627586844,4.791284977830313e-05,0.21138889618204468,0.0006434372359039653,2.367534408161019e-12,0.7049182698226089
0.58,6.323353542455416e-05,0.0016090185917762563,5.467454876369297e-05,0.07883440045646159,5.817353246174583e-05,0.21498357246787372,0.0006811801977523205,1.930874096730973e-12,0.7037157466675552
0.59,8.350991863488558e-05,0.0018070914676116172,0.00015141313873338246,0.07690758051878,4.6614370195025836e-05,0.21809985499603932,0.0006252216882304413,2.3848311886957784e-12,0.7022787138993904
0.6,8.297062504144507e-05,0.002293507980733179,8.732561270884824e-05,0.07493291985273565,6.656985433580862e-05,0.22073596711559398,0.0009294294841185351,1.6466965844411001e-12,0.7008713094730858
0.61,6.264532651430029e-05,0.0017263262786132057,6.536598159544285e-05,0.07292680698009371,4.988278393621284e-05,0.2248430539115841,0.0005977334902864872,2.1785731409561135e-12,0.699728185245198
